pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,entity_name,entity_id,pitch_hand,eta_FF,eta_SI,eta_FC,eta_CH,eta_FS,eta_CU,eta_KC,eta_SL,eta_ST,eta_SV
SI,2025-10-07,87.6,3.87,2.91,"Hill, Tim",680718,657612,strikeout,swinging_strike,,,,,7,Addison Barger strikes out swinging.,D,L,L,NYY,TOR,S,2.0,,2,2,2025,1.07,0.6,-0.54,1.98,,676391.0,,2,5,Top,,,,,,,-12.89199194330824,-126.84655531562257,5.235868470659039,14.17039192076699,25.88106347830268,-40.14135401045327,3.69,1.72,,,,87.8,1989,6.7,813061,669224,700250,665862,642708,683011,641355,663757,592450,53.83,,0.0,0.0,1.0,0.0,0.0,,48,6,Sinker,6,6,6,6,6,6,6,6,Standard,Standard,79,0.046,-0.221,70.4,7.9,,0.221,,0,0,0.519,0.481,35,25,35,26,1,1,,,,,3.6,1.07,1.07,,11.312708053087032,4.67736216962318,24.823677034030272,42.95984739801451,29.046018750057183,"Hill, Tim",657612,L,0.964,0.924,,,,,,0.537,,
KC,2025-10-07,89.6,-2.85,5.37,"Varland, Louis",700250,686973,strikeout,swinging_strike,,,,,14,Ben Rice strikes out swinging.,D,L,R,NYY,TOR,S,2.0,,3,2,2025,0.17,0.58,0.25,1.44,,,,2,4,Bot,,,,,,,7.408509188872403,-130.37466999595856,-2.506276877424239,0.3574573289144306,26.99709884458324,-38.43929423561111,3.67,1.79,,,,90.7,2484,7.0,813061,672386,665489,676391,680718,665926,676914,662139,623993,53.54,,0.0,0.0,1.0,0.0,0.0,,44,7,Knuckle Curve,6,6,6,6,6,6,6,6,Infield shade,Standard,48,-0.013,-0.329,61.8,8.5,,0.329,,0,0,0.513,0.513,27,26,28,26,1,2,,,,,3.41,-0.17,0.17,,22.56963526115196,-39.91937731309976,32.68844958506174,34.57479567353251,44.97345171113329,"Varland, Louis",686973,R,0.919,0.939,,0.851,,0.516,0.516,0.379,,
FS,2025-10-07,82.3,-1.16,5.7,"Gilbert, Logan",682985,669302,strikeout,swinging_strike_blocked,,,,,14,Riley Greene strikes out swinging.,D,L,R,DET,SEA,S,2.0,,0,2,2025,-0.08,0.56,0.02,0.15,,,690993.0,2,1,Bot,,,,,,,2.8708114428046385,-119.80961915757848,-5.036156159073498,-1.3111952173011074,24.427425592156936,-36.74584900368432,3.62,1.71,,,,83.6,670,7.2,813056,663728,647304,593871,553993,641487,668227,677594,645302,53.26,,0.0,0.0,1.0,0.0,0.0,,7,3,Split-Finger,0,0,0,0,0,0,0,0,Infield shade,Standard,309,-0.022,-0.175,66.8,8.4,,0.175,,0,0,0.522,0.522,28,24,28,25,1,0,,,,,3.94,0.08,-0.08,,28.16638578346721,-26.76626725622465,49.32213535664713,33.32856588951712,55.056371891512775,"Gilbert, Logan",669302,R,0.972,0.985,,,0.5750000000000001,0.647,0.647,0.165,,
KC,2025-10-07,79.2,-2.9,5.01,"Flaherty, Jack",593871,656427,,swinging_strike,,,,,5,Swinging Strike,D,L,R,DET,SEA,S,,,1,1,2025,0.93,0.51,0.12,2.19,,,,0,2,Top,,,,,,,4.878838930647773,-115.30525030112608,1.5704086745910102,7.348637529405329,21.739757402042788,-37.19949391566789,3.3,1.62,,,,79.4,2408,6.4,813056,693307,679529,650402,656716,595879,682985,678009,681481,54.1,,,,,,,,8,3,Knuckle Curve,0,0,0,0,0,0,0,0,Infield shade,Standard,64,0.0,-0.061,69.3,7.8,,0.061,,0,0,0.5,0.5,29,31,30,32,1,0,,,,,4.14,-0.93,0.93,,20.835976597115312,-36.38426363391609,26.804996456781105,35.52315704820424,48.62113003417687,"Flaherty, Jack",656427,R,0.865,0.8140000000000001,,0.835,,0.78,0.78,0.415,,
SI,2025-10-07,86.1,4.03,2.93,"Hill, Tim",665926,657612,,called_strike,,,,,12,Called Strike,D,L,L,NYY,TOR,S,,,1,0,2025,1.48,0.42,0.94,2.56,,,,0,6,Top,,,,,,,-10.33605820489295,-124.66391277072564,6.338343860091209,17.502914854341032,25.87873452676033,-38.23664040492051,3.4,1.67,,,,86.0,2115,6.6,813061,669224,700250,665862,642708,683011,641355,663757,592450,53.91,,,,,,,,54,2,Sinker,8,6,6,8,6,8,6,8,Standard,Standard,83,0.0,-0.05,,,,0.05,,2,-2,0.789,0.211,35,26,35,27,1,2,,,,,3.54,1.48,1.48,,,,,,,"Hill, Tim",657612,L,0.964,0.924,,,,,,0.537,,
CU,2025-10-07,76.7,-1.7,6.11,"Bednar, David",543807,670280,,called_strike,,,,,6,Called Strike,D,R,R,NYY,TOR,S,,,0,0,2025,0.74,0.4,0.47,2.41,,,,0,9,Top,,,,,,,3.230932717342764,-111.72120211864312,-0.0757507928962548,5.576060682518883,21.266347149894514,-35.758731467024845,3.54,1.61,,,,76.2,2363,6.0,813061,669224,502671,665862,676609,683011,641355,663757,592450,54.53,,,,,,,,78,1,Curveball,9,6,6,9,6,9,6,9,Infield shade,Standard,40,0.0,-0.039,,,,0.039,,3,-3,0.969,0.031,30,35,31,36,1,4,,,,,4.29,-0.74,-0.74,,,,,,,"Bednar, David",670280,R,0.979,,,,0.73,0.65,0.65,,,
SL,2025-10-07,83.4,2.4,6.19,"Rodón, Carlos",662139,607074,,called_strike,,,,,4,Called Strike,D,L,L,NYY,TOR,S,,,0,0,2025,-0.69,0.39,-0.73,2.21,,,,2,1,Top,,,,,,,-5.8084790100932535,-121.31619073657087,-1.9113824726529016,-5.613310241597018,24.09517168688841,-35.82824099889329,3.25,1.5,,,,82.8,2574,5.9,813061,669224,700250,665862,641857,683011,641355,663757,592450,54.58,,,,,,,,5,1,Slider,0,2,2,0,2,0,2,0,Infield shade,Standard,303,0.0,-0.043,,,,0.043,,-2,2,0.335,0.665,32,28,33,29,1,0,,,,,3.67,-0.69,-0.69,,,,,,,"Rodón, Carlos",607074,L,0.975,0.785,,0.7809999999999999,,0.7320000000000001,0.7320000000000001,0.217,,
SI,2025-10-07,87.7,4.08,2.98,"Hill, Tim",680718,657612,,swinging_strike,,,,,6,Swinging Strike,D,L,L,NYY,TOR,S,,,0,0,2025,1.29,0.38,0.8,2.64,,676391.0,,2,5,Top,,,,,,,-10.589671652493086,-127.09266981355408,6.159884514990132,16.15393975209363,26.630570969962637,-37.96532526262082,3.69,1.72,,,,87.5,2049,6.4,813061,669224,700250,665862,642708,683011,641355,663757,592450,54.05,,,,,,,,48,1,Sinker,6,6,6,6,6,6,6,6,Standard,Standard,83,0.0,-0.04,78.1,7.0,,0.04,,0,0,0.519,0.481,35,25,35,26,1,1,,,,,3.38,1.29,1.29,,4.960078416916305,-1.5797848100220535,28.229426989947385,25.97376890525826,29.483691342339903,"Hill, Tim",657612,L,0.964,0.924,,,,,,0.537,,
KC,2025-10-07,89.7,-2.85,5.55,"Varland, Louis",700250,686973,,swinging_strike,,,,,14,Swinging Strike,D,L,R,NYY,TOR,S,,,1,1,2025,0.04,0.36,0.11,1.23,,,,2,4,Bot,,,,,,,7.279279103401339,-130.50348015459969,-3.930990676522234,-1.0448690487947907,27.913658431012223,-35.69577060963129,3.67,1.79,,,,90.3,2498,6.7,813061,672386,665489,676391,680718,665926,676914,662139,623993,53.8,,,,,,,,44,3,Knuckle Curve,6,6,6,6,6,6,6,6,Infield shade,Standard,35,0.0,-0.062,69.0,8.4,,0.062,,0,0,0.513,0.513,27,26,28,26,1,2,,,,,3.2,-0.04,0.04,,19.99939918191903,-32.29807184681307,34.78440051189633,36.80658578446117,45.82823122998446,"Varland, Louis",686973,R,0.919,0.939,,0.851,,0.516,0.516,0.379,,
CU,2025-10-07,81.7,-1.3,5.74,"Gilbert, Logan",690993,669302,,called_strike,,,,,7,Called Strike,D,L,R,DET,SEA,S,,,0,1,2025,1.4,0.31,-0.64,1.99,,,,0,6,Bot,,,,,,,-1.245485452505832,-119.00546314056236,-1.223603414542634,13.496409959571483,25.350054840761157,-35.095241090820004,3.35,1.58,,,,83.2,2356,7.5,813056,663728,647304,593871,553993,641487,668227,677594,645302,53.02,,,,,,,,49,2,Curveball,1,5,1,5,5,1,1,5,Standard,Standard,43,0.0,-0.055,,,,0.055,,-4,-4,0.088,0.088,28,23,28,24,3,2,,,,,3.75,-1.4,1.4,,,,,,,"Gilbert, Logan",669302,R,0.972,0.985,,,0.5750000000000001,0.647,0.647,0.165,,
