pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,entity_name,entity_id,pitch_hand,eta_FF,eta_SI,eta_FC,eta_CH,eta_FS,eta_CU,eta_KC,eta_SL,eta_ST,eta_SV
FF,2025-10-04,98.8,-1.75,6.04,"Kerkering, Orion",669242,689147,,called_strike,,,,,9,Called Strike,D,L,R,PHI,LAD,S,,,0,0,2025,-1.04,1.75,0.61,1.85,,,,0,8,Top,,,,,,,8.77901488384409,-143.11689694932065,-9.848027390505749,-16.493581705357027,39.30904942035651,-5.947762362938453,3.3,1.52,,,,97.5,2635,6.2,813051,592663,547180,681082,664761,607208,596146,669016,592206,54.26,,,,,,,,58,1,4-Seam Fastball,3,5,5,3,5,3,5,3,Standard,Standard,223,0.0,-0.039,,,,0.039,,-2,2,0.13,0.87,24,30,24,30,1,3,,,,,0.65,1.04,-1.04,,,,,,,"Kerkering, Orion",689147,R,0.973,0.914,,,,,,,0.455,
FF,2025-10-04,99.4,-1.88,5.95,"Kerkering, Orion",669242,689147,,called_strike,,,,,5,Called Strike,D,L,R,PHI,LAD,S,,,0,1,2025,-1.05,1.7,0.26,2.46,,,,0,8,Top,,,,,,,8.28685416887007,-144.1142287308603,-7.994557739135879,-16.753293386623685,39.53856946041565,-6.791861901842749,3.33,1.48,,,,98.3,2635,6.3,813051,592663,547180,681082,664761,607208,596146,669016,592206,54.24,,,,,,,,58,2,4-Seam Fastball,3,5,5,3,5,3,5,3,Standard,Standard,227,0.0,-0.055,,,,0.055,,-2,2,0.13,0.87,24,30,24,30,1,3,,,,,0.66,1.05,-1.05,,,,,,,"Kerkering, Orion",689147,R,0.973,0.914,,,,,,,0.455,
FF,2025-10-04,93.8,-1.02,6.22,"Civale, Aaron",668930,650644,,called_strike,,,,,7,Called Strike,D,L,R,MIL,CHC,S,,,2,0,2025,-0.54,1.66,-0.62,1.79,702332.0,687401.0,686555.0,2,2,Bot,,,,,,,2.193658581212168,-136.30159036894466,-9.26321833026222,-7.185001425324084,30.76133271019916,-9.642457297351646,3.57,1.73,,,,92.7,2488,5.8,813047,608348,683737,663538,807713,621020,664023,691718,673548,54.72,,,,,,,,28,3,4-Seam Fastball,9,1,9,1,1,9,9,1,Standard,Standard,209,0.0,-0.031,,,,0.031,,8,8,0.984,0.984,30,25,30,26,1,2,,,,,0.94,0.54,-0.54,,,,,,,"Civale, Aaron",650644,R,0.942,0.913,0.556,,0.912,0.795,0.795,0.456,,
FF,2025-10-04,96.7,-1.34,5.54,"Weaver, Luke",623993,596133,,swinging_strike,,,,,2,Swinging Strike,D,L,R,TOR,NYY,S,,,1,0,2025,-0.47,1.64,-0.04,3.19,,,662139.0,0,7,Bot,,,,,,,4.471907667833494,-140.73296889566274,-4.33598284229519,-7.280585074598237,35.17819108260754,-9.729273100835016,3.36,1.55,,,,95.5,2405,5.8,813063,669224,700250,665862,676609,683011,641355,663757,592450,54.7,,,,,,,,52,2,4-Seam Fastball,2,1,2,1,1,2,2,1,Infield shade,Standard,208,0.0,-0.048,67.4,5.6,,0.048,,1,1,0.822,0.822,31,30,32,31,1,2,,,,,0.82,0.47,-0.47,,-8.436580817101481,30.08702998035174,23.700609729271346,35.09492144888644,14.734037169217528,"Weaver, Luke",596133,R,0.957,,0.6729999999999999,0.8740000000000001,,,,0.523,,
FF,2025-10-04,94.7,-0.42,6.14,"Civale, Aaron",694192,650644,,called_strike,,,,,12,Called Strike,D,R,R,MIL,CHC,S,,,0,0,2025,-0.77,1.64,0.89,2.72,683734.0,702332.0,687401.0,2,2,Bot,,,,,,,5.076884648624913,-137.5996508422052,-6.7739501284209735,-10.99176524148537,34.34815484831781,-10.062992072480135,3.36,1.69,,,,93.2,2616,5.8,813047,608348,683737,663538,807713,621020,664023,691718,673548,54.72,,,,,,,,27,1,4-Seam Fastball,8,1,8,1,1,8,8,1,Standard,Standard,210,0.0,-0.036,,,,0.036,,7,7,0.974,0.974,30,21,30,21,1,2,,,,,0.94,0.77,0.77,,,,,,,"Civale, Aaron",650644,R,0.942,0.913,0.556,,0.912,0.795,0.795,0.456,,
FF,2025-10-04,94.1,-1.0,6.13,"Civale, Aaron",686555,650644,strikeout,called_strike,,,,,2,Isaac Collins called out on strikes.,D,L,R,MIL,CHC,S,2.0,,2,2,2025,-0.39,1.63,-0.12,3.19,,,,0,5,Bot,,,,,,,3.135871368591038,-136.84751470046962,-5.382781275155256,-5.701653919477999,34.66149380027656,-10.819305106714284,3.21,1.54,,,,92.6,2566,5.8,813047,608348,683737,663538,807713,621020,664023,691718,673548,54.72,,0.0,0.0,1.0,0.0,0.0,,48,5,4-Seam Fastball,9,1,9,1,1,9,9,1,Infield shade,Standard,211,-0.001,-0.232,,,,0.232,,8,8,0.995,0.995,30,27,30,28,2,0,,,,,0.98,0.39,-0.39,,,,,,,"Civale, Aaron",650644,R,0.942,0.913,0.556,,0.912,0.795,0.795,0.456,,
FF,2025-10-04,96.6,-1.69,6.04,"Mears, Nick",621020,683232,,swinging_strike,,,,,1,Swinging Strike,D,R,R,MIL,CHC,S,,,0,0,2025,-0.58,1.61,-0.3,3.29,,,,2,9,Top,,,,,,,5.069576207672304,-140.44487556480536,-5.421086963270351,-8.886431602460734,33.75205535759964,-9.838405531598124,3.58,1.68,,,,97.0,2403,6.7,813047,661388,641343,668930,702332,687401,663604,663368,686217,53.79,,,,,,,,77,1,4-Seam Fastball,9,3,3,9,3,9,3,9,Strategic,Standard,205,0.0,-0.043,69.9,6.7,,0.043,,6,-6,0.999,0.001,28,31,29,31,1,3,,,,,0.85,0.58,0.58,,13.460271172493552,5.973701840737168,31.451746486331384,31.670577215206453,28.152495293132908,"Mears, Nick",683232,R,0.951,,,,,0.77,0.77,0.1939999999999999,,
FF,2025-10-04,96.1,-2.94,5.46,"Soroka, Michael",686217,647336,,swinging_strike,,,,,1,Swinging Strike,D,L,R,MIL,CHC,S,,,0,0,2025,-0.65,1.6,-0.35,3.1,661388.0,592885.0,683734.0,0,2,Bot,,,,,,,8.32689148187058,-139.57162317460504,-4.248106907235348,-10.510693765748552,33.7729296052819,-10.526656878737755,3.14,1.51,,,,95.8,2726,6.4,813047,608348,683737,663538,807713,621020,664023,691718,673548,54.11,,,,,,,,23,1,4-Seam Fastball,6,1,6,1,1,6,6,1,Strategic,Standard,225,0.0,-0.046,69.6,6.4,,0.046,88.0,5,5,0.962,0.962,27,25,28,25,1,1,,,,,0.89,0.65,-0.65,,-2.54499584464367,15.080239201763272,25.142830541695517,40.26564286441542,16.22612703868775,"Soroka, Michael",647336,R,0.858,0.8570000000000001,,0.94,,,,,,0.674
FF,2025-10-04,97.0,-1.79,5.72,"Vest, Will",553993,676684,,swinging_strike,,,,,6,Swinging Strike,D,R,R,SEA,DET,S,,,1,1,2025,-0.65,1.58,0.69,2.69,,,,2,9,Bot,,,,,,,8.084836212250684,-140.8576440950478,-6.079255096779412,-10.61033883641177,36.48610219228774,-10.029018602193336,3.4,1.55,,,,96.3,2493,6.3,813058,693307,679529,650402,656716,595879,682985,678009,681481,54.18,,,,,,,,69,3,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,210,0.0,-0.062,73.9,7.6,,0.062,,0,0,0.533,0.533,30,33,30,34,1,3,,,,,0.88,0.65,0.65,,13.195106607667768,8.495633470409295,39.44485245231354,39.332070828628446,22.498929847708432,"Vest, Will",676684,R,0.89,0.87,,0.912,,,,0.185,,
FF,2025-10-04,96.7,-1.84,5.66,"Vest, Will",641487,676684,strikeout,swinging_strike,,,,,12,J.P. Crawford strikes out swinging.,D,L,R,SEA,DET,S,2.0,,2,2,2025,-0.27,1.56,0.75,3.66,,,,2,10,Bot,,,,,,,7.5078542469256435,-140.54524428505204,-3.235417271043713,-5.453656717265521,35.61673188681257,-11.142769566405162,3.21,1.52,,,,96.2,2286,6.3,813058,693307,679529,650402,656716,595879,682985,678009,681481,54.19,,0.0,0.0,1.0,0.0,0.0,,75,5,4-Seam Fastball,2,2,2,2,2,2,2,2,Infield shade,Standard,212,-0.033,-0.224,64.0,6.2,,0.224,,0,0,0.533,0.533,30,30,30,30,1,3,,,,,0.91,0.27,-0.27,,5.161550329373799,8.963667342079805,26.477785015489975,27.09679157820936,28.420443064259818,"Vest, Will",676684,R,0.89,0.87,,0.912,,,,0.185,,
