pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,entity_name,entity_id,pitch_hand,eta_FF,eta_SI,eta_FC,eta_CH,eta_FS,eta_CU,eta_KC,eta_SL,eta_ST,eta_SV
CH,2025-10-10,89.3,1.95,6.07,"Skubal, Tarik",641598,669373,,swinging_strike,,,,,14,Swinging Strike,D,R,L,SEA,DET,S,,,0,1,2025,1.4,0.53,1.49,0.91,,,,1,5,Bot,,,,,,,-4.092482466960931,-129.77247930834463,-7.79997327582218,16.712755468521408,27.348620328118862,-24.758131932888343,3.48,1.64,,,,89.4,1834,6.5,813054,693307,679529,650402,656716,595879,682985,678009,681481,54.03,,,,,,,,34,2,Changeup,1,0,1,0,0,1,1,0,Standard,Standard,138,0.0,-0.052,48.5,8.3,,0.052,,1,1,0.692,0.692,28,34,29,34,2,1,,,,,2.34,1.4,-1.4,,25.93620099491101,-26.083499780636856,29.155159979222937,53.62286284696587,51.279590995397584,"Skubal, Tarik",669373,L,0.905,0.873,,0.7959999999999999,,0.53,0.53,0.3279999999999999,,
SI,2025-10-10,95.5,-2.15,5.83,"Montero, Keider",553993,672456,,swinging_strike,,,,,8,Swinging Strike,D,R,R,SEA,DET,S,,,0,0,2025,1.39,1.09,0.27,1.8,,,,1,11,Bot,,,,,,,9.47898208522613,-138.61791303097817,-7.411152386676004,-20.024371710225942,32.547834481979514,-16.51600760579129,3.48,1.61,,,,95.3,2540,6.4,813054,693307,679529,650402,656716,595879,682985,678009,681481,54.08,,,,,,,,83,1,Sinker,2,2,2,2,2,2,2,2,Standard,Standard,211,0.0,-0.039,74.9,8.5,,0.039,,0,0,0.577,0.577,24,33,25,34,1,4,,,,,1.43,1.39,1.39,,24.92389967807109,-15.091880378131355,38.573632768641794,35.77005641305896,36.09827312894486,"Montero, Keider",672456,R,0.856,0.8250000000000001,,0.867,,0.7440000000000001,0.7440000000000001,0.384,,
CH,2025-10-10,87.1,2.03,6.04,"Skubal, Tarik",645302,669373,,swinging_strike,,,,,9,Swinging Strike,D,R,L,SEA,DET,S,,,1,0,2025,1.39,0.47,0.53,1.91,,,,2,5,Bot,,,,,,,-6.477149687790071,-126.6945607614031,-4.727536330910836,16.3027648679968,24.938850889932954,-26.37232114025826,3.2,1.52,,,,87.4,1741,6.4,813054,693307,679529,650402,656716,595879,682985,678009,681481,54.06,,,,,,,,35,2,Changeup,1,0,1,0,0,1,1,0,Standard,Standard,128,0.0,-0.054,66.8,8.1,,0.054,,1,1,0.677,0.677,28,28,29,28,2,1,,,,,2.53,1.39,-1.39,,29.00818392778521,-38.37594711874141,32.07607896926265,47.825834946109175,50.55566176430368,"Skubal, Tarik",669373,L,0.905,0.873,,0.7959999999999999,,0.53,0.53,0.3279999999999999,,
CH,2025-10-10,89.3,1.94,6.03,"Skubal, Tarik",641598,669373,strikeout,swinging_strike,,,,,14,Mitch Garver strikes out swinging.,D,R,L,SEA,DET,S,2.0,,3,2,2025,1.38,0.22,0.84,1.8,,,,1,5,Bot,,,,,,,-5.633118074714701,-129.83362842792306,-4.870609035943386,16.830864487188602,27.32912880013856,-28.855796170267457,3.48,1.64,,,,89.4,1738,6.4,813054,693307,679529,650402,656716,595879,682985,678009,681481,54.06,,0.0,0.0,1.0,0.0,0.0,,34,6,Changeup,1,0,1,0,0,1,1,0,Standard,Standard,132,-0.015,-0.332,76.1,9.0,,0.332,,1,1,0.692,0.692,28,34,29,34,2,1,,,,,2.64,1.38,-1.38,,27.01391620531952,-51.96606208227114,25.984917800701734,46.12114184610855,63.202351653288105,"Skubal, Tarik",669373,L,0.905,0.873,,0.7959999999999999,,0.53,0.53,0.3279999999999999,,
SI,2025-10-10,96.3,-1.69,5.45,"Kirby, George",678009,669923,,called_strike,,,,,3,Called Strike,D,L,R,SEA,DET,S,,,1,1,2025,1.38,0.63,0.79,3.14,,,,2,5,Top,,,,,,,9.768085566753005,-139.9270113759223,-1.9893460586525813,-20.29525573811522,29.440898350441344,-23.649208449927983,3.5,1.71,,,,97.2,2411,6.7,813054,663728,647304,593871,553993,641487,668227,677594,645302,53.79,,,,,,,,32,3,Sinker,1,0,0,1,0,1,0,1,Standard,Standard,224,0.0,-0.062,,,,0.062,,1,-1,0.699,0.301,27,25,27,26,2,1,,,,,1.82,1.38,-1.38,,,,,,,"Kirby, George",669923,R,0.8940000000000001,0.875,,0.962,0.901,0.81,0.81,0.545,,
FF,2025-10-10,95.8,-2.11,5.22,"Castillo, Luis",595879,622491,,called_strike,,,,,6,Called Strike,D,R,R,SEA,DET,S,,,0,0,2025,1.36,0.81,0.78,2.8,,693307.0,,2,14,Top,,,,,,,10.491182182799394,-139.05407161980546,-2.5152600459212104,-20.09016842867696,35.07470297017956,-21.303990354306777,3.49,1.65,,,,93.8,2325,5.5,813054,663728,647304,593871,553993,641487,668227,677594,645302,54.98,,,,,,,,105,1,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,241,0.0,-0.04,,,,0.04,,0,0,0.53,0.47,32,32,33,33,1,5,,,,,1.71,1.36,1.36,,,,,,,"Castillo, Luis",622491,R,0.913,0.931,,0.922,,,,0.132,,
CH,2025-10-10,88.0,1.93,6.08,"Skubal, Tarik",553993,669373,,swinging_strike,,,,,14,Swinging Strike,D,R,L,SEA,DET,S,,,0,1,2025,1.35,0.19,1.34,1.22,,,,2,4,Bot,,,,,,,-4.24431129275069,-127.97061980813876,-6.069130700566879,15.7649435146281,26.6180096835858,-29.003361633234874,3.48,1.61,,,,88.1,1803,6.4,813054,693307,679529,650402,656716,595879,682985,678009,681481,54.1,,,,,,,,29,2,Changeup,1,0,1,0,0,1,1,0,Standard,Standard,131,0.0,-0.057,79.5,9.1,,0.057,,1,1,0.655,0.655,28,33,29,34,2,1,,,,,2.76,1.35,-1.35,,30.835446307749464,-34.56009152232099,37.01905216815072,48.99506358833636,54.00834086360847,"Skubal, Tarik",669373,L,0.905,0.873,,0.7959999999999999,,0.53,0.53,0.3279999999999999,,
SI,2025-10-10,96.8,-1.8,5.6,"Bazardo, Eduard",679529,660825,strikeout,called_strike,,,,,9,Spencer Torkelson called out on strikes.,D,R,R,SEA,DET,S,2.0,,3,2,2025,1.35,0.88,0.7,1.95,,,,1,13,Top,,,,,,,9.682738017321237,-140.55091622052407,-6.156212968546185,-20.064627842186667,32.506124595125826,-19.29405704654446,3.55,1.69,,,,96.2,2230,6.1,813054,663728,647304,593871,553993,641487,668227,677594,645302,54.38,,0.0,0.0,1.0,0.0,0.0,,96,7,Sinker,2,2,2,2,2,2,2,2,Infield shade,Standard,216,0.044,-0.332,,,,0.332,,0,0,0.558,0.442,29,25,30,26,1,5,,,,,1.57,1.35,1.35,,,,,,,"Bazardo, Eduard",660825,R,0.918,0.919,,,0.882,,,0.5970000000000001,,
SI,2025-10-10,94.7,-1.95,5.74,"Vest, Will",553993,676684,,called_strike,,,,,5,Called Strike,D,R,R,SEA,DET,S,,,1,0,2025,1.31,0.84,-0.02,2.23,,,,1,9,Bot,,,,,,,7.931388682079935,-137.68316811148654,-5.366052306715206,-18.40674235057197,29.933922543470803,-20.42290221028941,3.48,1.61,,,,94.6,2025,6.3,813054,693307,679529,650402,656716,595879,682985,678009,681481,54.24,,,,,,,,66,2,Sinker,2,2,2,2,2,2,2,2,Standard,Standard,214,0.0,-0.05,,,,0.05,,0,0,0.577,0.577,30,33,30,34,1,3,,,,,1.7,1.31,1.31,,,,,,,"Vest, Will",676684,R,0.89,0.87,,0.912,,,,0.185,,
SI,2025-10-10,95.7,-2.02,5.62,"Vest, Will",677594,676684,,swinging_strike,,,,,13,Swinging Strike,D,R,R,SEA,DET,S,,,0,1,2025,1.3,0.79,-1.42,1.93,,,668227.0,2,8,Bot,,,,,,,4.526661031751505,-139.24927378116246,-5.931589015616019,-17.96402652176072,31.044199439362743,-20.757345247828116,3.29,1.52,,,,95.9,2093,6.4,813054,693307,679529,650402,656716,595879,682985,678009,681481,54.13,,,,,,,,61,2,Sinker,2,2,2,2,2,2,2,2,Standard,Standard,216,0.0,-0.056,81.6,7.1,,0.056,,0,0,0.55,0.55,30,24,30,25,1,3,,,,,1.7,1.3,1.3,,4.128987392836457,-6.78347077023685,37.330673078404416,22.812849810431445,26.059978343816997,"Vest, Will",676684,R,0.89,0.87,,0.912,,,,0.185,,
SI,2025-10-10,96.8,-1.8,5.67,"Bazardo, Eduard",690993,660825,strikeout,called_strike,,,,,9,Colt Keith called out on strikes.,D,L,R,SEA,DET,S,2.0,,3,2,2025,1.29,1.17,0.64,1.77,,,,2,13,Top,,,,,,,9.447046140744924,-140.51517482104882,-7.490850221076855,-19.334935404314383,33.392695402468945,-15.022141246049962,3.35,1.59,,,,96.4,2367,6.3,813054,663728,647304,593871,553993,641487,668227,677594,645302,54.17,,0.0,0.0,1.0,0.0,0.0,,97,6,Sinker,2,2,2,2,2,2,2,2,Infield shade,Standard,217,0.032,-0.328,,,,0.328,,0,0,0.602,0.398,29,23,30,24,1,5,,,,,1.28,1.29,-1.29,,,,,,,"Bazardo, Eduard",660825,R,0.918,0.919,,,0.882,,,0.5970000000000001,,
SI,2025-10-10,97.1,1.71,6.07,"Skubal, Tarik",641487,669373,,called_strike,,,,,1,Called Strike,D,L,L,SEA,DET,S,,,2,0,2025,1.27,1.09,-0.42,2.97,,,,0,3,Bot,,,,,,,-8.661747780296494,-141.1749168330499,-5.272268028873751,18.95526974305409,31.86723852173621,-16.56259776745086,3.3,1.54,,,,97.5,2235,6.6,813054,693307,679529,650402,656716,595879,682985,678009,681481,53.94,,,,,,,,20,3,Sinker,1,0,1,0,0,1,1,0,Standard,Standard,152,0.0,-0.073,,,,0.073,,1,1,0.673,0.673,28,30,29,30,1,0,,,,,1.33,1.27,1.27,,,,,,,"Skubal, Tarik",669373,L,0.905,0.873,,0.7959999999999999,,0.53,0.53,0.3279999999999999,,
CH,2025-10-10,90.0,1.92,6.04,"Skubal, Tarik",593871,669373,strikeout,swinging_strike,,,,,14,Jorge Polanco strikes out swinging.,D,R,L,SEA,DET,S,2.0,,1,2,2025,1.26,0.31,1.25,1.26,,,663728.0,2,1,Bot,,,,,,,-4.355340281202484,-130.8894440167434,-6.559818417289182,15.423515767296037,27.96343395358216,-27.395796249771763,3.3,1.6,,,,90.3,1779,6.5,813054,693307,679529,650402,656716,595879,682985,678009,681481,53.97,,0.0,0.0,1.0,0.0,0.0,,8,5,Changeup,0,0,0,0,0,0,0,0,Infield shade,Standard,141,-0.022,-0.184,72.0,7.4,,0.184,,0,0,0.522,0.522,28,31,29,32,1,0,,,,,2.51,1.26,-1.26,,7.241825007409258,-13.272924953517515,34.13916530139901,47.16086267140054,38.871492728843954,"Skubal, Tarik",669373,L,0.905,0.873,,0.7959999999999999,,0.53,0.53,0.3279999999999999,,
SI,2025-10-10,98.2,-1.36,5.43,"Melton, Troy",677594,675512,,swinging_strike,,,,,7,Swinging Strike,D,R,R,SEA,DET,S,,,0,0,2025,1.25,0.79,-0.51,1.68,,645302.0,663728.0,2,10,Bot,,,,,,,5.243457326825915,-142.7728112485969,-6.5494337525783255,-18.31693470824793,33.04843193744069,-20.01615229239171,3.29,1.52,,,,99.0,2236,6.8,813054,693307,679529,650402,656716,595879,682985,678009,681481,53.68,,,,,,,,76,1,Sinker,2,2,2,2,2,2,2,2,Standard,Standard,215,0.0,-0.047,82.1,8.1,,0.047,,0,0,0.611,0.611,24,24,25,25,1,4,,,,,1.58,1.25,1.25,,12.733685422795698,-18.757210277649,30.83256098019516,33.51422770594701,34.896416134004056,"Melton, Troy",675512,R,0.898,0.88,0.47,,0.751,0.8940000000000001,0.8940000000000001,0.546,,
CH,2025-10-10,89.8,1.87,6.09,"Skubal, Tarik",641598,669373,,swinging_strike,,,,,9,Swinging Strike,D,R,L,SEA,DET,S,,,2,1,2025,1.24,0.37,0.54,2.1,647304.0,,,1,2,Bot,,,,,,,-5.935166434883599,-130.64270779041658,-4.685686691398288,15.403384362468978,27.60051907422953,-27.1630629766895,3.48,1.64,,,,90.1,1809,6.5,813054,693307,679529,650402,656716,595879,682985,678009,681481,54.03,,,,,,,,14,4,Changeup,0,0,0,0,0,0,0,0,Strategic,Standard,136,0.0,-0.091,72.1,8.6,,0.091,,0,0,0.604,0.604,28,34,29,34,1,0,,,,,2.46,1.24,-1.24,,22.69066520990653,-34.638224503324736,26.85924909190653,45.02572790758027,51.79226815928109,"Skubal, Tarik",669373,L,0.905,0.873,,0.7959999999999999,,0.53,0.53,0.3279999999999999,,
CH,2025-10-10,90.2,2.0,6.09,"Skubal, Tarik",677594,669373,strikeout,swinging_strike,,,,,14,Julio Rodríguez strikes out swinging.,D,R,L,SEA,DET,S,2.0,,0,2,2025,1.24,0.37,1.6,1.81,,,663728.0,1,1,Bot,,,,,,,-3.650140047243363,-131.38633028889024,-5.526710419202057,15.169119035091308,26.22078117672617,-26.968226630471023,3.29,1.52,,,,90.8,1643,6.5,813054,693307,679529,650402,656716,595879,682985,678009,681481,54.04,,0.0,0.0,1.0,0.0,0.0,,7,3,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,136,-0.028,-0.167,74.5,8.3,,0.167,,0,0,0.55,0.55,28,24,29,25,1,0,,,,,2.41,1.24,-1.24,,8.294508104591802,-6.797531091185756,21.64098517016029,57.01096439180438,32.45796107569617,"Skubal, Tarik",669373,L,0.905,0.873,,0.7959999999999999,,0.53,0.53,0.3279999999999999,,
CH,2025-10-10,89.4,-2.1,5.73,"Montero, Keider",647304,672456,,swinging_strike,,,,,5,Swinging Strike,D,L,R,SEA,DET,S,,,2,0,2025,1.22,0.68,-0.15,2.56,,,,2,11,Bot,,,,,,,7.400684598591796,-129.91098953670277,-3.192552967831751,-15.370007418352566,28.23054403636822,-24.05770138939867,3.22,1.51,,,,89.4,2267,6.4,813054,693307,679529,650402,656716,595879,682985,678009,681481,54.05,,,,,,,,84,3,Changeup,2,2,2,2,2,2,2,2,Infield shade,Strategic,223,0.0,-0.065,72.7,8.2,,0.065,,0,0,0.533,0.533,24,28,25,28,1,4,,,,,2.19,1.22,-1.22,,22.63989463669725,-32.00838760456885,29.254265537574184,35.94463892902268,37.95566870255226,"Montero, Keider",672456,R,0.856,0.8250000000000001,,0.867,,0.7440000000000001,0.7440000000000001,0.384,,
CH,2025-10-10,87.7,1.87,6.04,"Skubal, Tarik",593871,669373,strikeout,swinging_strike,,,,,14,Jorge Polanco strikes out swinging.,D,R,L,SEA,DET,S,2.0,,2,2,2025,1.22,0.31,0.89,1.08,,,,1,4,Bot,,,,,,,-4.876336256301411,-127.53563604090093,-6.517088682529654,14.27307900145292,25.720334017127783,-27.65506047325513,3.3,1.6,,,,87.9,1869,6.4,813054,693307,679529,650402,656716,595879,682985,678009,681481,54.1,,0.0,0.0,1.0,0.0,0.0,,28,7,Changeup,1,0,1,0,0,1,1,0,Standard,Standard,130,-0.015,-0.228,68.0,8.1,,0.228,,1,1,0.67,0.67,28,31,29,32,2,1,,,,,2.65,1.22,-1.22,,18.781310419797705,-28.40233018502905,34.943564243629346,43.93548846780991,43.90754014489582,"Skubal, Tarik",669373,L,0.905,0.873,,0.7959999999999999,,0.53,0.53,0.3279999999999999,,
CH,2025-10-10,86.6,-2.03,5.5,"Kahnle, Tommy",641487,592454,,called_strike,,,,,13,Called Strike,D,L,R,SEA,DET,S,,,1,0,2025,1.2,0.37,-0.96,2.23,,,,0,15,Bot,,,,,,,5.041547122744485,-126.0330120900406,-2.3771961578344944,-13.81654456405404,24.805243399741546,-27.956528913466304,3.3,1.54,,,,87.0,1412,6.5,813054,693307,679529,650402,656716,595879,682985,678009,681481,54.02,,,,,,,,113,2,Changeup,2,2,2,2,2,2,2,2,Infield shade,Standard,248,0.0,-0.05,,,,0.05,,0,0,0.634,0.634,35,30,36,30,1,5,,,,,2.66,1.2,-1.2,,,,,,,"Kahnle, Tommy",592454,R,0.938,,,0.986,,,,,,
CH,2025-10-10,87.9,2.12,5.92,"Skubal, Tarik",677594,669373,strikeout,swinging_strike,,,,,8,Julio Rodríguez strikes out swinging.,D,R,L,SEA,DET,S,2.0,,3,2,2025,1.17,0.36,-0.2,1.91,,,,0,4,Bot,,,,,,,-8.086462146797691,-127.77972125220016,-4.339262713824724,14.516618442731112,26.768540636366318,-27.53854729262256,3.29,1.52,,,,88.2,1814,6.5,813054,693307,679529,650402,656716,595879,682985,678009,681481,53.96,,0.0,0.0,1.0,0.0,0.0,,27,6,Changeup,1,0,1,0,0,1,1,0,Standard,Standard,137,-0.02,-0.345,75.9,8.6,,0.345,,1,1,0.69,0.69,28,24,29,25,2,1,,,,,2.6,1.17,-1.17,,17.666897498126673,-43.90384279380049,29.082006436170644,37.41563183580412,55.90433136493579,"Skubal, Tarik",669373,L,0.905,0.873,,0.7959999999999999,,0.53,0.53,0.3279999999999999,,
