pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,entity_name,entity_id,pitch_hand,eta_FF,eta_SI,eta_FC,eta_CH,eta_FS,eta_CU,eta_KC,eta_SL,eta_ST,eta_SV
SL,2025-10-11,85.9,-1.3,5.82,"Uribe, Abner",664023,682842,,called_strike,,,,,2,Called Strike,D,L,R,MIL,CHC,S,,,1,0,2025,1.07,0.11,0.26,3.11,,,,1,9,Top,,,,,,,1.5422450362067657,-125.04677310474,-0.3174820375238425,10.773422874328816,27.466561120421247,-31.23891518930936,3.31,1.45,,,,85.6,2628,6.3,813046,661388,683734,668930,702332,687401,694192,663368,686217,54.2,,,,,,,,65,2,Slider,3,1,1,3,1,3,1,3,Standard,Standard,78,0.0,-0.05,,,,0.05,,2,-2,0.966,0.034,25,30,25,31,1,3,,,,,3.0,-1.07,1.07,,,,,,,"Uribe, Abner",682842,R,0.721,0.7220000000000001,,,,,,0.36,,
FC,2025-10-11,87.5,-1.49,5.21,"Patrick, Chad",621020,694477,,swinging_strike,,,,,1,Swinging Strike,D,R,R,MIL,CHC,S,,,0,0,2025,0.95,0.95,-0.46,3.25,,,,2,7,Top,,,,,,,0.5083973297961001,-127.4749496242744,-0.5281198642850173,10.180074423687952,27.8063834148253,-21.94443560585789,3.51,1.64,,,,86.7,2583,5.9,813046,661388,683734,668930,702332,687401,694192,663368,686217,54.63,,,,,,,,52,1,Cutter,2,1,1,2,1,2,1,2,Standard,Standard,105,0.0,-0.043,71.7,7.0,,0.043,,1,-1,0.774,0.226,26,31,27,31,1,2,,,,,2.03,-0.95,-0.95,,15.10715087513753,1.42376918901944,31.170483943096198,31.377564874772887,28.863360026277437,"Patrick, Chad",694477,R,0.914,0.853,0.374,0.728,,,,0.4029999999999999,,
CU,2025-10-11,81.2,-1.6,5.61,"Rea, Colin",663368,607067,,called_strike,,,,,7,Called Strike,D,L,R,MIL,CHC,S,,,2,0,2025,0.94,-0.62,-0.38,2.07,,702332.0,,2,2,Bot,,,,,,,0.9376030495503672,-118.2082908653024,-0.0727714728428194,8.546192886840663,24.4421944434075,-38.13819051249991,3.58,1.72,,,,80.9,2159,6.2,813046,608348,683737,663538,807713,621020,664023,691718,673548,54.27,,,,,,,,16,3,Curveball,1,1,1,1,1,1,1,1,Standard,Standard,56,0.0,-0.051,,,,0.051,,0,0,0.535,0.535,34,28,35,29,1,0,,,,,4.09,-0.94,0.94,,,,,,,"Rea, Colin",607067,R,0.87,0.8,0.512,,0.903,0.735,0.735,0.327,0.556,
FC,2025-10-11,89.5,-1.38,5.25,"Patrick, Chad",621020,694477,strikeout,swinging_strike,,,,,12,Dansby Swanson strikes out swinging.,D,R,R,MIL,CHC,S,2.0,,1,2,2025,0.85,1.08,1.18,3.33,,,,2,7,Top,,,,,,,4.5048842523678,-130.2223000934724,-0.9758859411977202,8.593662744536744,29.23782127959806,-19.958114802377487,3.51,1.64,,,,88.8,2543,6.0,813046,661388,683734,668930,702332,687401,694192,663368,686217,54.51,,0.0,0.0,1.0,0.0,0.0,,52,4,Cutter,2,1,1,2,1,2,1,2,Standard,Standard,121,0.02,-0.183,58.8,7.9,,0.183,,1,-1,0.774,0.226,26,31,27,31,1,2,,,,,1.78,-0.85,-0.85,,16.431987207643523,-5.449060476236375,25.90543751513721,49.2712054086403,30.517109405002287,"Patrick, Chad",694477,R,0.914,0.853,0.374,0.728,,,,0.4029999999999999,,
CU,2025-10-11,82.1,-1.61,5.6,"Rea, Colin",686217,607067,,called_strike,,,,,4,Called Strike,D,L,R,MIL,CHC,S,,,0,0,2025,0.76,-0.38,-0.54,2.63,,,,1,2,Bot,,,,,,,0.9520212493247846,-119.56275499192763,0.5904928107827383,7.0581177391246825,24.785432674462456,-36.11717801580256,3.17,1.56,,,,81.8,2091,6.2,813046,608348,683737,663538,807713,621020,664023,691718,673548,54.25,,,,,,,,14,1,Curveball,1,1,1,1,1,1,1,1,Standard,Standard,58,0.0,-0.039,,,,0.039,,0,0,0.527,0.527,34,25,35,25,1,0,,,,,3.77,-0.76,0.76,,,,,,,"Rea, Colin",607067,R,0.87,0.8,0.512,,0.903,0.735,0.735,0.327,0.556,
CU,2025-10-11,81.5,-1.69,5.52,"Rea, Colin",686217,607067,,called_strike,,,,,1,Called Strike,D,L,R,MIL,CHC,S,,,0,0,2025,0.69,-0.57,-0.57,3.08,,,,2,4,Bot,,,,,,,1.1862973827243284,-118.60905071867552,2.2503817294293995,6.271753856350503,23.60982158708425,-38.2533978049394,3.11,1.46,,,,81.6,2000,6.4,813046,608348,683737,663538,807713,621020,664023,691718,673548,54.09,,,,,,,,30,1,Curveball,2,1,2,1,1,2,2,1,Standard,Standard,63,0.0,-0.043,,,,0.043,,1,1,0.655,0.655,34,25,35,25,2,1,,,,,4.02,-0.69,0.69,,,,,,,"Rea, Colin",607067,R,0.87,0.8,0.512,,0.903,0.735,0.735,0.327,0.556,
SL,2025-10-11,85.2,-1.48,6.28,"Keller, Brad",592885,641745,,swinging_strike,,,,,13,Swinging Strike,D,L,R,MIL,CHC,S,,,0,0,2025,0.64,-0.84,-0.08,1.36,,,,0,8,Bot,,,,,,,1.975228110153689,-123.95521051090418,-3.4623302737470905,6.138973546780679,27.80510740536295,-40.19043909892791,3.26,1.68,,,,83.9,2794,5.7,813046,608348,683737,663538,650489,621020,664023,691718,673548,54.81,,,,,,,,61,1,Slider,3,1,3,1,1,3,3,1,Infield shade,Standard,55,0.0,-0.039,48.7,7.8,,0.039,,2,2,0.942,0.942,29,33,30,34,1,3,,,,,4.01,-0.64,0.64,,18.76276225222246,-0.8105561837395605,40.67778303486071,37.16308102081854,32.08417558278158,"Keller, Brad",641745,R,0.746,0.778,,0.845,,,,0.4579999999999999,0.446,
FC,2025-10-11,88.7,-1.59,5.4,"Rea, Colin",683734,607067,,called_strike,,,,,5,Called Strike,D,R,R,MIL,CHC,S,,,3,1,2025,0.58,0.64,0.18,2.48,,,,2,4,Bot,,,,,,,3.128441698223369,-129.20134653561797,-2.3903749042895406,5.716098674036162,28.75770619637592,-24.76729350576336,3.29,1.58,,,,88.7,2265,6.4,813046,608348,683737,663538,807713,621020,664023,691718,673548,54.1,,,,,,,,29,5,Cutter,1,1,1,1,1,1,1,1,Standard,Standard,193,0.0,-0.085,,,,0.085,,0,0,0.513,0.513,34,27,35,27,2,1,,,,,2.27,-0.58,-0.58,,,,,,,"Rea, Colin",607067,R,0.87,0.8,0.512,,0.903,0.735,0.735,0.327,0.556,
CU,2025-10-11,88.8,-1.77,5.2,"Misiorowski, Jacob",664023,694819,,swinging_strike,,,,,14,Swinging Strike,D,L,R,MIL,CHC,S,,,0,0,2025,0.47,-0.7,0.58,1.19,,,,1,4,Top,,,,,,,4.850721626293546,-129.22844603729558,-2.311281379339296,4.198193553107744,27.983057562185767,-39.744807331776606,3.52,1.63,,,,90.2,2366,7.2,813046,661388,683734,668930,702332,687401,694192,663368,686217,53.29,,,,,,,,25,1,Curveball,1,1,1,1,1,1,1,1,Strategic,Standard,38,0.0,-0.039,76.7,7.1,,0.039,,0,0,0.527,0.473,23,30,23,31,2,1,,,,,3.6,-0.47,0.47,,14.89364222136029,-13.233456321528376,40.78402368507695,25.184905696180984,36.36980160437861,"Misiorowski, Jacob",694819,R,0.914,,,0.993,,0.668,0.668,0.461,,
CU,2025-10-11,87.2,-1.82,5.26,"Misiorowski, Jacob",683737,694819,,swinging_strike,,,,,13,Swinging Strike,D,L,R,MIL,CHC,S,,,0,1,2025,0.45,-1.03,-0.76,1.33,,,,1,3,Top,,,,,,,1.647103007862753,-126.89733850645769,-1.0278369034263757,4.398610282133657,31.62356909070591,-43.11917311838995,3.27,1.55,,,,88.1,2501,7.3,813046,661388,683734,668930,702332,687401,694192,663368,686217,53.17,,,,,,,,18,2,Curveball,1,1,1,1,1,1,1,1,Standard,Standard,41,0.0,-0.052,73.8,7.6,,0.052,,0,0,0.525,0.475,23,27,23,28,1,1,,,,,4.08,-0.45,0.45,,21.08761551901265,-7.735886991922865,37.29283170062427,44.09651174528804,40.90610647248013,"Misiorowski, Jacob",694819,R,0.914,,,0.993,,0.668,0.668,0.461,,
