pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,entity_name,entity_id,pitch_hand,eta_FF,eta_SI,eta_FC,eta_CH,eta_FS,eta_CU,eta_KC,eta_SL,eta_ST,eta_SV
CH,2025-08-28,83.1,-2.45,5.16,"Williams, Devin",672820,642207,,called_strike,,,,,6,Lenyn Sosa strikes out swinging.,R,R,R,CWS,NYY,S,,,2,1,2025,1.82,-0.44,0.61,1.98,,,,0,8,Bot,,,,,,,10.743858680540969,-120.5507921815536,0.1116199707653535,-19.827067806179464,24.019796028195717,-36.76000697851513,3.21,1.39,,,,84.3,2710,7.3,776556,700250,502671,665862,641857,683011,641355,663757,676609,53.22,,,,,,,,70,4,Changeup,4,9,4,9,9,4,4,9,Strategic,Standard,283,0.0,-0.073,,,,0.073,,-5,-5,0.018,0.018,30,25,31,25,1,3,,,,,3.77,1.82,1.82,,,,,,,"Williams, Devin",642207,R,0.968,,,0.872,,,,,,
SI,2025-08-28,91.6,2.35,5.31,"Romero, JoJo",678894,668941,,called_strike,,,,,3,"Liover Peguero grounds into a double play, second baseman Thomas Saggese to shortstop Masyn Winn to first baseman Willson Contreras. Jared Triolo out at 2nd. Liover Peguero out at 1st.",R,R,L,STL,PIT,S,,,1,0,2025,1.76,0.14,0.63,3.36,,,669707.0,0,9,Top,,,,,,,-7.964686046139325,-133.13488170149773,0.6347391878831113,22.62310381926892,29.477875492829227,-30.882431086784077,3.59,1.77,,,,89.6,2163,5.2,776554,650968,575929,695336,669357,691026,663457,701675,691023,55.28,,,,,,,,68,2,Sinker,4,1,1,4,1,4,1,4,Standard,Standard,123,0.0,-0.046,,,,0.046,,3,-3,0.933,0.067,28,24,29,25,1,3,,,,,2.59,1.76,-1.76,,,,,,,"Romero, JoJo",668941,L,0.835,0.835,,0.945,,,,0.385,,0.365
CH,2025-08-28,83.5,-2.58,5.2,"Williams, Devin",643217,642207,strikeout,swinging_strike,,,,,13,Andrew Benintendi strikes out swinging.,R,L,R,CWS,NYY,S,2.0,,0,2,2025,1.74,-0.71,-0.92,1.85,,,,1,8,Bot,,,,,,,7.405614110852764,-121.42555420652576,0.1715606099083972,-18.71371500067966,24.526745216864324,-39.43710195103751,3.33,1.53,,,,84.9,2743,7.3,776556,700250,502671,665862,641857,683011,641355,663757,676609,53.17,,0.0,0.0,1.0,0.0,0.0,,71,3,Changeup,4,9,4,9,9,4,4,9,Infield shade,Standard,286,-0.004,-0.164,61.9,8.1,,0.164,,-5,-5,0.011,0.011,30,30,31,31,1,3,,,,,3.99,1.74,-1.74,,23.206715794837116,-25.53722690394963,27.44207009764408,43.81277907263304,44.62914068119814,"Williams, Devin",642207,R,0.968,,,0.872,,,,,,
SI,2025-08-28,94.1,-2.36,5.93,"Cruz, Fernando",805367,518585,,called_strike,,,,,13,"Chase Meidroth grounds out, shortstop Anthony Volpe to first baseman Paul Goldschmidt.",R,R,R,CWS,NYY,S,,,1,0,2025,1.72,0.56,-0.85,1.91,,,,2,6,Bot,,,,,,,7.836343940238628,-136.78337715495076,-6.047668744777571,-23.266368895497724,28.740327849895795,-23.975081573012485,3.2,1.58,,,,95.4,2081,7.0,776556,700250,502671,665862,641857,683011,641355,663757,519317,53.49,,,,,,,,56,2,Sinker,4,6,4,6,6,4,4,6,Standard,Standard,216,0.0,-0.057,,,,0.057,,-2,-2,0.19,0.19,35,23,35,24,1,2,,,,,2.01,1.72,1.72,,,,,,,"Cruz, Fernando",518585,R,0.912,0.915,,,0.43,,,0.42,,
CH,2025-08-28,81.4,-1.38,5.57,"Alexander, Jason",671289,669920,strikeout,swinging_strike,,,,,9,Tyler Freeman strikes out swinging.,R,R,R,HOU,COL,S,2.0,,1,2,2025,1.64,0.24,0.37,1.87,,,,0,1,Top,,,,,,,7.131283858744412,-118.321642807753,-2.110260630907363,-16.744771423053045,24.72563098454909,-29.68254178114617,3.26,1.55,,,,81.6,1840,6.7,776555,663967,572233,602104,621043,665161,643289,676801,701358,53.79,,0.0,0.0,1.0,0.0,0.0,,1,4,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,264,0.022,-0.192,73.1,8.2,,0.192,,0,0,0.5,0.5,32,26,32,26,1,0,,,,,3.23,1.64,1.64,,22.79248318830932,-29.03768108556917,32.98574963305762,39.81147705544618,49.96659371362294,"Alexander, Jason",669920,R,0.912,0.911,,0.982,,,,,0.6559999999999999,
SI,2025-08-28,94.5,2.17,5.34,"Romero, JoJo",643396,668941,,called_strike,,,,,8,Isiah Kiner-Falefa pops out to second baseman Thomas Saggese.,R,R,L,STL,PIT,S,,,0,0,2025,1.62,0.58,0.26,1.73,,,,2,9,Top,,,,,,,-8.416426898638198,-137.2952441224562,-4.91843034241779,22.34013350439236,30.429925936044476,-23.90434743416465,3.5,1.62,,,,92.9,2183,5.4,776554,650968,575929,695336,669357,691026,663457,701675,691023,55.09,,,,,,,,69,1,Sinker,4,1,1,4,1,4,1,4,Standard,Standard,120,0.0,-0.046,,,,0.046,,3,-3,0.996,0.004,28,30,29,30,1,3,,,,,1.98,1.62,-1.62,,,,,,,"Romero, JoJo",668941,L,0.835,0.835,,0.945,,,,0.385,,0.365
SI,2025-08-28,91.6,-1.58,5.55,"Alexander, Jason",671289,669920,,swinging_strike,,,,,13,Tyler Freeman strikes out swinging.,R,R,R,HOU,COL,S,,,0,1,2025,1.61,0.11,-1.49,2.29,,,,0,1,Top,,,,,,,3.7110245347725774,-133.2012601176652,-2.536806720379242,-19.90145776865258,32.333455127922235,-30.492777999419207,3.26,1.55,,,,91.3,2096,6.4,776555,663967,572233,602104,621043,665161,643289,676801,701358,54.05,,,,,,,,1,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,253,0.0,-0.055,61.3,5.9,,0.055,,0,0,0.5,0.5,32,26,32,26,1,0,,,,,2.64,1.61,1.61,,-5.610285275046685,10.094271041472624,41.40010404851784,16.89229463410889,21.147343596843346,"Alexander, Jason",669920,R,0.912,0.911,,0.982,,,,,0.6559999999999999,
CH,2025-08-28,80.0,-1.17,5.65,"Alexander, Jason",686668,669920,strikeout,swinging_strike,,,,,8,Brenton Doyle strikes out swinging.,R,R,R,HOU,COL,S,2.0,,2,2,2025,1.58,0.35,-0.19,2.06,,,,1,4,Top,,,,,,,5.190663397021418,-116.41050348297928,-1.8254672553559037,-15.365457345005892,23.440169129603955,-28.911252224751628,3.42,1.66,,,,80.4,1773,6.7,776555,663967,572233,602104,621043,665161,643289,676801,701358,53.76,,0.0,0.0,1.0,0.0,0.0,,29,5,Changeup,3,1,1,3,1,3,1,3,Standard,Standard,266,0.018,-0.23,78.4,8.2,,0.23,,2,-2,0.764,0.236,32,27,32,27,2,1,,,,,3.24,1.58,1.58,,23.155326976393507,-32.969349342711666,30.934729239344517,36.35692272683164,47.70837711617489,"Alexander, Jason",669920,R,0.912,0.911,,0.982,,,,,0.6559999999999999,
SI,2025-08-28,92.7,-1.44,5.15,"Webb, Logan",683737,657277,,called_strike,,,,,6,Michael Busch homers (25) on a fly ball to center field.,R,L,R,SF,CHC,S,,,0,0,2025,1.58,0.15,0.63,2.55,,,,0,6,Top,,,,,,,8.80213180851669,-134.7291447544774,-1.1712009593885688,-21.141423203778263,29.13354291930841,-30.245176945523014,3.25,1.49,,,,93.3,2024,6.7,776550,672275,646240,669477,656305,642715,671218,808982,682641,53.78,,,,,,,,38,1,Sinker,2,2,2,2,2,2,2,2,Standard,Standard,239,0.0,-0.039,,,,0.039,,0,0,0.5,0.5,28,27,29,28,3,2,,,,,2.5,1.58,-1.58,,,,,,,"Webb, Logan",657277,R,0.762,0.782,0.482,0.7640000000000001,,,,,0.494,
CH,2025-08-28,80.3,-1.08,5.54,"Alexander, Jason",682653,669920,,swinging_strike,,,,,13,Warming Bernabel walks.,R,R,R,HOU,COL,S,,,1,1,2025,1.57,-0.12,-0.13,1.17,686668.0,,,2,6,Top,,,,,,,5.1260699536791865,-116.71100233313749,-2.6245241029508586,-15.310521779929475,26.797124864071208,-32.870336304697595,3.11,1.38,,,,80.2,1742,6.8,776555,663967,572233,602104,621043,665161,643289,676801,701358,53.74,,,,,,,,48,3,Changeup,3,3,3,3,3,3,3,3,Standard,Standard,269,0.0,-0.066,70.8,9.0,,0.066,,0,0,0.514,0.486,32,23,32,23,3,2,,,,,3.72,1.57,1.57,,28.38114314349397,-45.09287722187038,36.51256501970626,32.9367927794827,61.31206609986137,"Alexander, Jason",669920,R,0.912,0.911,,0.982,,,,,0.6559999999999999,
