pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,entity_name,entity_id,pitch_hand,eta_FF,eta_SI,eta_FC,eta_CH,eta_FS,eta_CU,eta_SL,eta_ST,eta_SV,eta_KC,IP
FS,2025-10-25,91.1,-1.97,5.29,"Yamamoto, Yoshinobu",665926,808967,,swinging_strike,,,,,14,Swinging Strike,W,L,R,TOR,LAD,S,,,0,1,2025,-1.13,0.32,0.24,0.81,,,,0,8,Bot,,,,,,,8.00932981977128,-132.33239558900164,-4.560592272544386,-15.097212090773256,32.11891590992688,-35.03964610205804,3.27,1.5,,,,90.8,1362,6.5,813026,669257,518692,669242,571970,605141,571771,681909,681624,54.0,,,,,,,,59,2,Split-Finger,1,5,1,5,5,1,1,5,Standard,Standard,239,0.0,-0.055,73.9,7.6,,0.055,,-4,-4,0.039,0.039,26,26,27,27,3,2,,,,,3.11,1.13,-1.13,,16.570955609884084,-8.94201695639429,42.35082880963617,35.12265607693489,36.942032469665854,"Yamamoto, Yoshinobu",808967,R,0.909,0.8740000000000001,0.4579999999999999,,0.784,0.949,0.38,,,0.949,173.2
FS,2025-10-25,86.3,-2.54,5.46,"Gausman, Kevin",606192,592332,strikeout,swinging_strike_blocked,,,,,14,Teoscar Hernández strikes out swinging.,W,R,R,TOR,LAD,S,2.0,,2,2,2025,-1.42,0.26,0.46,0.18,,,,1,7,Top,,,,,,,10.120729399873186,-125.01805409081412,-5.65214538769588,-17.13349153474814,31.65940068349384,-33.60412923190577,3.42,1.59,,,,86.1,1535,7.0,813026,672386,665489,643396,676391,665926,664770,662139,680718,53.53,,0.0,0.0,1.0,0.0,0.0,,46,5,Split-Finger,1,2,2,1,2,1,2,1,Standard,Standard,234,0.018,-0.228,40.2,8.2,,0.228,,-1,1,0.324,0.676,34,32,34,33,3,2,,,,,3.41,1.42,1.42,,12.833836930777949,-0.8535483458266396,42.88043816058088,41.729516215374254,32.28435590812294,"Gausman, Kevin",592332,R,0.982,,,,0.85,,0.189,,,,193.0
FS,2025-10-25,85.2,-2.63,5.5,"Gausman, Kevin",571771,592332,strikeout,swinging_strike,,,,,8,Enrique Hernández strikes out swinging.,W,R,R,TOR,LAD,S,2.0,,1,2,2025,-1.14,0.24,-0.07,1.81,,,,1,5,Top,,,,,,,8.390614472847773,-123.73498372029704,-1.7728628976017295,-13.519252037475296,27.73269828606663,-34.48530914115346,3.44,1.68,,,,85.3,1680,6.8,813026,672386,665489,643396,676391,665926,664770,662139,680718,53.74,,0.0,0.0,1.0,0.0,0.0,,33,4,Split-Finger,1,1,1,1,1,1,1,1,Standard,Standard,233,0.021,-0.18,71.2,8.4,,0.18,,0,0,0.53,0.47,34,33,34,34,2,1,,,,,3.43,1.14,1.14,,22.217385593579092,-31.05659512415817,26.141447855650444,37.79956272960714,50.59616963877916,"Gausman, Kevin",592332,R,0.982,,,,0.85,,0.189,,,,193.0
FS,2025-10-25,92.6,-1.7,5.48,"Yamamoto, Yoshinobu",665489,808967,,swinging_strike,,,,,8,Swinging Strike,W,R,R,TOR,LAD,S,,,2,0,2025,-1.11,0.18,-0.1,1.82,543807.0,,664770.0,0,1,Bot,,,,,,,6.531034092403712,-134.52369278116555,-3.040461225246617,-15.007156478109655,33.522765503487754,-33.80065558123745,3.63,1.61,,,,92.2,1344,6.5,813026,669257,518692,669242,571970,605141,571771,681624,606192,54.0,,,,,,,,8,3,Split-Finger,0,1,0,1,1,0,0,1,Standard,Standard,235,0.0,-0.064,82.3,8.0,,0.064,,-1,-1,0.572,0.572,26,26,27,26,1,0,,,,,2.88,1.11,1.11,,4.330544034831388,-16.22903258777974,32.13205163377496,33.82452891216769,36.68116780915946,"Yamamoto, Yoshinobu",808967,R,0.909,0.8740000000000001,0.4579999999999999,,0.784,0.949,0.38,,,0.949,173.2
FS,2025-10-25,92.3,-2.11,5.24,"Yamamoto, Yoshinobu",662139,808967,,called_strike,,,,,7,Called Strike,W,L,R,TOR,LAD,S,,,3,0,2025,-0.68,0.16,-0.35,1.36,543807.0,,664770.0,2,1,Bot,,,,,,,5.967399967124725,-134.3200434556352,-3.67201643592326,-9.546274862512128,30.604865546202987,-33.50167482325343,3.17,1.46,,,,92.4,1312,6.4,813026,669257,518692,669242,571970,605141,571771,681624,606192,54.06,,,,,,,,10,4,Split-Finger,0,1,0,1,1,0,0,1,Standard,Standard,243,0.0,-0.044,,,,0.044,,-1,-1,0.442,0.442,26,28,27,29,1,0,,,,,2.85,0.68,-0.68,,,,,,,"Yamamoto, Yoshinobu",808967,R,0.909,0.8740000000000001,0.4579999999999999,,0.784,0.949,0.38,,,0.949,173.2
FS,2025-10-25,90.8,-2.24,5.1,"Yamamoto, Yoshinobu",662139,808967,,swinging_strike,,,,,7,Swinging Strike,W,L,R,TOR,LAD,S,,,0,1,2025,-0.53,0.11,-0.66,1.47,,,,2,9,Bot,,,,,,,5.113486880443112,-132.16698665311975,-2.973362292893659,-7.327825820193307,27.06643087899908,-33.02969777576168,3.38,1.56,,,,91.3,1115,6.5,813026,669257,518692,669242,571970,605141,571771,681909,681624,54.03,,,,,,,,68,2,Split-Finger,1,5,1,5,5,1,1,5,Standard,Standard,247,0.0,-0.057,73.7,8.4,,0.057,,-4,-4,0.001,0.001,26,28,27,29,4,3,,,,,2.86,0.53,-0.53,,12.804263960809664,-2.576441457609594,28.41214852081473,43.89186272798547,26.328800181526816,"Yamamoto, Yoshinobu",808967,R,0.909,0.8740000000000001,0.4579999999999999,,0.784,0.949,0.38,,,0.949,173.2
FS,2025-10-25,84.2,-2.46,5.74,"Gausman, Kevin",518692,592332,,swinging_strike,,,,,13,Swinging Strike,W,L,R,TOR,LAD,S,,,2,1,2025,-1.44,0.02,-0.02,1.28,,,,2,1,Top,,,,,,,8.590289014212509,-122.1652717856765,-3.8250403230219696,-16.16778065673497,27.133137484430986,-31.71596112131998,3.69,1.79,,,,84.4,1657,6.9,813026,672386,665489,643396,676391,665926,664770,662139,680718,53.64,,,,,,,,3,4,Split-Finger,0,0,0,0,0,0,0,0,Infield shade,Standard,238,0.0,-0.073,72.1,8.3,,0.073,,0,0,0.537,0.463,34,35,34,36,1,0,,,,,3.29,1.44,-1.44,,33.6098525039004,-30.24460174650187,43.69590109874651,39.90618234165935,50.57852107627912,"Gausman, Kevin",592332,R,0.982,,,,0.85,,0.189,,,,193.0
FS,2025-10-25,91.4,-2.14,5.19,"Yamamoto, Yoshinobu",662139,808967,,swinging_strike,,,,,13,Swinging Strike,W,L,R,TOR,LAD,S,,,0,0,2025,-0.52,0.01,-0.51,1.17,,,,2,9,Bot,,,,,,,5.244122748487921,-133.0931285901294,-4.253361042169697,-7.287457713557761,28.20590410773441,-31.60504246785426,3.38,1.56,,,,91.8,1187,6.4,813026,669257,518692,669242,571970,605141,571771,681909,681624,54.05,,,,,,,,68,1,Split-Finger,1,5,1,5,5,1,1,5,Standard,Standard,244,0.0,-0.043,74.8,8.3,,0.043,,-4,-4,0.001,0.001,26,28,27,29,4,3,,,,,2.73,0.52,-0.52,,10.556901361692375,0.4279642481831074,30.93095097983148,42.46619800248749,26.161219986002617,"Yamamoto, Yoshinobu",808967,R,0.909,0.8740000000000001,0.4579999999999999,,0.784,0.949,0.38,,,0.949,173.2
FS,2025-10-25,91.8,-1.81,5.48,"Yamamoto, Yoshinobu",543807,808967,,swinging_strike,,,,,13,Swinging Strike,W,R,R,TOR,LAD,S,,,0,0,2025,-1.12,-0.0,-0.92,1.67,,,,0,1,Bot,,,,,,,4.683683257602403,-133.60121261710708,-3.753026648632144,-14.44643317916398,31.14832673980545,-31.546141498346007,3.54,1.64,,,,91.7,1289,6.4,813026,669257,518692,669242,571970,605141,571771,681624,606192,54.11,,,,,,,,6,1,Split-Finger,0,1,0,1,1,0,0,1,Standard,Standard,239,0.0,-0.039,76.7,8.3,,0.039,,-1,-1,0.442,0.442,26,35,27,36,1,0,,,,,2.72,1.12,1.12,,26.357498969944903,-34.69600916933978,39.40286764889155,23.99068493071273,42.473495639935486,"Yamamoto, Yoshinobu",808967,R,0.909,0.8740000000000001,0.4579999999999999,,0.784,0.949,0.38,,,0.949,173.2
FS,2025-10-25,86.4,-2.61,5.61,"Gausman, Kevin",606192,592332,strikeout,swinging_strike_blocked,,,,,13,Teoscar Hernández strikes out swinging.,W,R,R,TOR,LAD,S,2.0,,1,2,2025,-1.24,-0.01,-0.17,0.68,,,669257.0,2,1,Top,,,,,,,8.366000139849715,-125.34528582842316,-5.470795017630783,-14.871528716825086,28.208434186184345,-30.999573976408733,3.42,1.59,,,,86.4,1645,6.7,813026,672386,665489,643396,676391,665926,664770,662139,680718,53.82,,0.0,0.0,1.0,0.0,0.0,,5,4,Split-Finger,0,1,1,0,1,0,1,0,Standard,Standard,238,0.02,-0.183,67.0,9.2,,0.183,,-1,1,0.422,0.578,34,32,34,33,1,0,,,,,3.09,1.24,1.24,,32.51938743249761,-26.937469408502743,45.662974312231135,35.100693855159854,47.408081245928905,"Gausman, Kevin",592332,R,0.982,,,,0.85,,0.189,,,,193.0
