pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,entity_name,entity_id,pitch_hand,eta_FF,eta_SI,eta_FC,eta_CH,eta_FS,eta_CU,eta_KC,eta_SL,eta_ST,eta_SV
CU,2025-09-04,82.2,-1.07,6.12,"Bradley, Taj",572191,671737,strikeout,swinging_strike_blocked,,,,,14,Michael A. Taylor strikes out swinging.,R,R,R,MIN,CWS,S,2.0,,2,2,2025,0.31,1.52,0.82,-0.83,,,,0,3,Top,,,,,,,3.7016219528325935,-119.45424373947476,-6.150169132472461,2.06998333051122,27.49963339487584,-45.302253128869694,3.55,1.67,,,,81.9,2495,6.6,776462,680777,665019,807712,668904,680837,668885,681546,670242,53.91,,0.0,0.0,1.0,0.0,0.0,,18,8,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,13,0.025,-0.234,18.1,6.7,,0.234,,0,0,0.5,0.5,24,34,24,34,1,0,,,,,4.95,-0.31,-0.31,,20.329366791200243,16.045160667331814,40.74767968878554,48.297408164277066,31.73867957773271,"Bradley, Taj",671737,R,0.969,,0.475,,0.93,0.784,0.784,,,
CU,2025-09-04,83.6,-0.71,5.98,"Taylor, Grant",663616,691799,,called_strike,,,,,1,Trevor Larnach lines out to left fielder Andrew Benintendi.,R,L,R,MIN,CWS,S,,,1,0,2025,0.32,1.4,-0.7,3.41,,,807712.0,1,8,Bot,,,,,,,-0.6131120173014373,-121.66890798797093,3.415995639123784,3.313798768023044,26.752642467095217,-46.90992421300011,3.65,1.77,,,,84.4,2425,7.1,776462,691019,672820,805367,678554,695657,643217,572191,681460,53.42,,,,,,,,76,2,Curveball,7,9,7,9,9,7,7,9,Infield shade,Standard,18,0.0,-0.053,,,,0.053,,-2,-2,0.167,0.167,23,28,23,28,1,4,,,,,4.69,-0.32,0.32,,,,,,,"Taylor, Grant",691799,R,0.8490000000000001,,0.471,,,0.775,0.775,0.336,,
CU,2025-09-04,81.7,-1.29,6.14,"Bradley, Taj",681460,671737,strikeout,swinging_strike_blocked,,,,,14,"Brooks Baldwin strikes out swinging, catcher Ryan Jeffers to first baseman Kody Clemens.",R,L,R,MIN,CWS,S,2.0,,2,2,2025,0.36,1.34,0.14,0.16,,805367.0,,0,4,Top,,,,,,,2.539640164719215,-118.8384754020864,-4.2130668019972015,2.8105607754116653,26.175868036533085,-44.05400776120208,3.19,1.53,,,,81.6,2559,6.6,776462,680777,665019,807712,668904,680837,668885,681546,670242,53.89,,0.0,0.0,1.0,0.0,0.0,,30,5,Curveball,0,3,3,0,3,0,3,0,Infield shade,Standard,19,0.024,-0.281,65.1,8.1,,0.281,,-3,3,0.141,0.859,24,24,24,25,2,1,,,,,4.8,-0.36,0.36,,12.88888969501813,-10.89407134303963,34.11629627545212,38.96484959527171,36.46141755249627,"Bradley, Taj",671737,R,0.969,,0.475,,0.93,0.784,0.784,,,
CU,2025-09-04,87.3,-0.51,5.84,"Taylor, Grant",680837,691799,strikeout,swinging_strike_blocked,,,,,14,Ryan Fitzgerald strikes out swinging.,R,L,R,MIN,CWS,S,2.0,,1,2,2025,0.23,1.33,0.38,0.57,,,,0,8,Bot,,,,,,,1.7217778876973706,-127.02686129848485,-3.788677700486234,2.0950562197658944,28.027371987172504,-45.91287922301789,3.3,1.5,,,,89.2,2519,7.6,776462,691019,672820,805367,678554,695657,643217,572191,681460,52.88,,0.0,0.0,1.0,0.0,0.0,,74,4,Curveball,7,9,7,9,9,7,7,9,Infield shade,Standard,13,-0.041,-0.192,67.5,7.7,,0.192,,-2,-2,0.156,0.156,23,31,23,31,1,3,,,,,4.34,-0.23,0.23,,12.1857124885216,-15.298768240013477,36.49884000540871,31.69982520384805,29.365375560919333,"Taylor, Grant",691799,R,0.8490000000000001,,0.471,,,0.775,0.775,0.336,,
CU,2025-09-04,83.6,-0.98,6.24,"Bradley, Taj",672820,671737,strikeout,swinging_strike_blocked,,,,,14,Lenyn Sosa strikes out swinging.,R,R,R,MIN,CWS,S,2.0,,2,2,2025,0.13,1.33,0.14,-0.71,,,,2,1,Top,,,,,,,2.3156017643019258,-121.50334650547184,-6.849076388909381,0.7674296614869385,28.11577487177487,-43.85377149755176,3.35,1.59,,,,83.3,2544,6.6,776462,680777,665019,807712,668904,680837,668885,681546,670242,53.9,,0.0,0.0,1.0,0.0,0.0,,3,5,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,12,0.01,-0.225,64.1,8.8,,0.225,,0,0,0.537,0.463,24,25,24,25,1,0,,,,,4.65,-0.13,-0.13,,34.88131846087581,-64.04168909438097,41.48682905047046,,,"Bradley, Taj",671737,R,0.969,,0.475,,0.93,0.784,0.784,,,
CU,2025-09-04,82.6,-1.01,6.3,"Bradley, Taj",695657,671737,strikeout,swinging_strike,,,,,14,Colson Montgomery strikes out swinging.,R,L,R,MIN,CWS,S,2.0,,2,2,2025,0.1,1.29,0.52,1.0,,,,0,2,Top,,,,,,,3.2966340708456547,-120.27697650448532,-3.0242937987547154,0.2680657698815475,25.01076538073996,-44.22979059130926,3.7,1.7,,,,82.7,2559,6.5,776462,680777,665019,807712,668904,680837,668885,681546,670242,54.04,,0.0,0.0,1.0,0.0,0.0,,9,5,Curveball,0,0,0,0,0,0,0,0,Infield shade,Standard,11,0.023,-0.234,75.2,8.7,,0.234,,0,0,0.5,0.5,24,23,24,23,1,0,,,,,4.65,-0.1,0.1,,24.21222653245248,-34.773066900212704,40.20067768275079,31.09701978163266,49.27822655985551,"Bradley, Taj",671737,R,0.969,,0.475,,0.93,0.784,0.784,,,
CU,2025-09-04,82.4,-1.01,6.33,"Bradley, Taj",678554,671737,strikeout,called_strike,,,,,9,Curtis Mead called out on strikes.,R,R,R,MIN,CWS,S,2.0,,1,2,2025,0.38,1.22,0.42,2.19,,,,1,2,Top,,,,,,,2.521631757583445,-119.95857018098675,-0.4451627604915444,3.0961800127104366,25.444483094891968,-43.96558370631736,3.61,1.68,,,,82.7,2554,6.7,776462,680777,665019,807712,668904,680837,668885,681546,670242,53.82,,0.0,0.0,1.0,0.0,0.0,,10,4,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,12,0.017,-0.183,,,,0.183,,0,0,0.523,0.477,24,24,24,25,1,0,,,,,4.6,-0.38,-0.38,,,,,,,"Bradley, Taj",671737,R,0.969,,0.475,,0.93,0.784,0.784,,,
CU,2025-09-04,81.4,-1.27,6.24,"Bradley, Taj",681460,671737,,called_strike,,,,,1,"Brooks Baldwin grounds out, pitcher Taj Bradley to first baseman Kody Clemens.",R,L,R,MIN,CWS,S,,,1,1,2025,0.39,1.2,-0.66,2.61,,643217.0,805367.0,2,2,Top,,,,,,,0.6160424133704173,-118.5347541778431,0.7926524918677458,3.5662397587024053,23.732644339103672,-43.86335320169111,3.06,1.5,,,,81.7,2581,6.6,776462,680777,665019,807712,668904,680837,668885,681546,670242,53.94,,,,,,,,13,3,Curveball,0,0,0,0,0,0,0,0,Infield shade,Standard,23,0.0,-0.062,,,,0.062,,0,0,0.505,0.495,24,24,24,25,1,0,,,,,4.65,-0.39,0.39,,,,,,,"Bradley, Taj",671737,R,0.969,,0.475,,0.93,0.784,0.784,,,
CU,2025-09-04,79.8,-0.88,6.31,"Bradley, Taj",691019,671737,,called_strike,,,,,3,Kyle Teel lines out to left fielder Austin Martin.,R,L,R,MIN,CWS,S,,,1,0,2025,0.49,1.11,0.75,3.06,,,,1,1,Top,,,,,,,2.656130218631876,-116.21447287381206,1.6998080488439624,3.915998859729168,22.799676675728403,-42.75756949304317,3.47,1.67,,,,79.9,2399,6.4,776462,680777,665019,807712,668904,680837,668885,681546,670242,54.08,,,,,,,,2,2,Curveball,0,0,0,0,0,0,0,0,Infield shade,Standard,20,0.0,-0.05,,,,0.05,,0,0,0.522,0.478,24,23,24,23,1,0,,,,,4.7,-0.49,0.49,,,,,,,"Bradley, Taj",671737,R,0.969,,0.475,,0.93,0.784,0.784,,,
CU,2025-09-04,79.0,-1.05,6.31,"Bradley, Taj",672820,671737,,called_strike,,,,,11,Lenyn Sosa strikes out swinging.,R,R,R,MIN,CWS,S,,,0,0,2025,0.48,1.11,-0.36,3.66,,,,2,1,Top,,,,,,,0.6157403027610117,-115.0402680989815,3.148264116618659,4.128399172204154,22.264876237209503,-42.80530374268316,3.21,1.54,,,,79.3,2463,6.6,776462,680777,665019,807712,668904,680837,668885,681546,670242,53.92,,,,,,,,3,1,Curveball,0,0,0,0,0,0,0,0,Infield shade,Standard,18,0.0,-0.045,,,,0.045,,0,0,0.537,0.463,24,25,24,25,1,0,,,,,4.77,-0.48,-0.48,,,,,,,"Bradley, Taj",671737,R,0.969,,0.475,,0.93,0.784,0.784,,,
