pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,entity_name,entity_id,pitch_hand,eta_FF,eta_SI,eta_FC,eta_CH,eta_FS,eta_CU,eta_KC,eta_SL,eta_ST,eta_SV
CU,2025-10-14,77.3,-1.9,5.35,"Yamamoto, Yoshinobu",668930,808967,,called_strike,,,,,4,Called Strike,L,L,R,MIL,LAD,S,,,1,0,2025,0.98,1.42,-0.45,2.55,,,,2,3,Bot,,,,,,,1.307252800228057,-112.27201573023576,3.817758227721062,7.8295471072464595,26.008527704455577,-45.04944282364422,3.52,1.72,,,,76.7,2955,6.6,813034,669257,518692,669242,571970,605141,571771,681624,606192,53.88,,,,,,,,24,2,Curveball,1,2,1,2,2,1,1,2,Standard,Standard,38,0.0,-0.053,,,,0.053,,-1,-1,0.384,0.384,26,25,27,26,2,1,,,,,5.33,-0.98,0.98,,,,,,,"Yamamoto, Yoshinobu",808967,R,0.909,0.877,0.467,,0.775,0.951,0.951,0.392,,
CU,2025-10-14,76.6,-1.87,5.38,"Yamamoto, Yoshinobu",686217,808967,,swinging_strike,,,,,8,Swinging Strike,L,L,R,MIL,LAD,S,,,1,1,2025,1.07,1.32,-0.18,1.33,,,,0,7,Bot,,,,,,,1.6440115964437907,-111.38634860268904,1.021307789486877,8.412109435200772,23.89627954926868,-43.46466490014627,3.05,1.44,,,,76.5,2943,6.7,813034,669257,518692,669242,571970,605141,571771,681624,606192,53.81,,,,,,,,54,3,Curveball,1,4,1,4,4,1,1,4,Standard,Standard,34,0.0,-0.061,59.1,8.3,,0.061,,-3,-3,0.118,0.118,26,25,27,25,3,2,,,,,5.27,-1.07,1.07,,26.94016847560713,-33.156844431931674,34.94466203624012,39.39472179078386,44.51594995457519,"Yamamoto, Yoshinobu",808967,R,0.909,0.877,0.467,,0.775,0.951,0.951,0.392,,
CU,2025-10-14,77.7,-1.72,5.23,"Yamamoto, Yoshinobu",683734,808967,,called_strike,,,,,9,Called Strike,L,R,R,MIL,LAD,S,,,0,0,2025,1.01,1.31,0.44,1.86,,,,2,9,Bot,,,,,,,2.7869562692586984,-112.89300794013435,2.317040285882306,7.845277961470296,25.34323079755659,-43.93215390104167,3.18,1.51,,,,77.5,2711,6.8,813034,669257,518692,669242,571970,605141,571771,681909,681624,53.73,,,,,,,,74,1,Curveball,1,5,1,5,5,1,1,5,Standard,Standard,33,0.0,-0.043,,,,0.043,,-4,-4,0.001,0.001,26,27,27,27,4,3,,,,,5.17,-1.01,-1.01,,,,,,,"Yamamoto, Yoshinobu",808967,R,0.909,0.877,0.467,,0.775,0.951,0.951,0.392,,
CU,2025-10-14,76.9,-1.72,5.49,"Yamamoto, Yoshinobu",686555,808967,,called_strike,,,,,5,Called Strike,L,L,R,MIL,LAD,S,,,0,0,2025,1.18,1.31,0.08,2.29,,,,0,8,Bot,,,,,,,1.6604695170789587,-111.7661063055892,2.8066713263150733,9.29423686004595,25.78619041488086,-43.82803226925032,3.38,1.67,,,,76.3,2764,6.6,813034,669257,518692,669242,571970,605141,571771,681624,606192,53.91,,,,,,,,64,1,Curveball,1,5,1,5,5,1,1,5,Standard,Standard,37,0.0,-0.039,,,,0.039,,-4,-4,0.039,0.039,26,27,27,28,3,0,,,,,5.26,-1.18,1.18,,,,,,,"Yamamoto, Yoshinobu",808967,R,0.909,0.877,0.467,,0.775,0.951,0.951,0.392,,
CU,2025-10-14,77.5,-1.78,5.47,"Yamamoto, Yoshinobu",702332,808967,,called_strike,,,,,3,Called Strike,L,R,R,MIL,LAD,S,,,0,0,2025,1.09,1.24,0.43,2.51,,,686217.0,2,4,Bot,,,,,,,2.7419993376904457,-112.5862367384442,3.0649698241408263,8.542812325652472,24.64208314238541,-43.50071585078492,3.04,1.33,,,,77.3,2786,6.7,813034,669257,518692,669242,571970,605141,571771,681624,606192,53.81,,,,,,,,33,1,Curveball,1,2,1,2,2,1,1,2,Standard,Standard,40,0.0,-0.042,,,,0.042,,-1,-1,0.387,0.387,26,25,27,25,2,1,,,,,5.11,-1.09,-1.09,,,,,,,"Yamamoto, Yoshinobu",808967,R,0.909,0.877,0.467,,0.775,0.951,0.951,0.392,,
CU,2025-10-14,76.0,-1.88,5.31,"Yamamoto, Yoshinobu",702332,808967,,called_strike,,,,,9,Called Strike,L,R,R,MIL,LAD,S,,,0,0,2025,1.03,1.24,0.41,1.6,,,,1,7,Bot,,,,,,,2.9522119757348,-110.4514779296264,1.7567869661749471,7.589467800702299,25.38898005090578,-42.78383382851915,3.29,1.52,,,,75.6,2652,6.8,813034,669257,518692,669242,571970,605141,571771,681624,606192,53.73,,,,,,,,55,1,Curveball,1,4,1,4,4,1,1,4,Standard,Standard,38,0.0,-0.039,,,,0.039,,-3,-3,0.091,0.091,26,25,27,25,3,2,,,,,5.29,-1.03,-1.03,,,,,,,"Yamamoto, Yoshinobu",808967,R,0.909,0.877,0.467,,0.775,0.951,0.951,0.392,,
CU,2025-10-14,79.6,-1.91,5.39,"Yamamoto, Yoshinobu",668930,808967,strikeout,called_strike,,,,,2,Brice Turang called out on strikes.,L,L,R,MIL,LAD,S,2.0,,1,2,2025,1.23,1.21,-0.23,3.04,,,687401.0,2,5,Bot,,,,,,,1.3815044884599492,-115.71558691491772,4.079607306047876,10.50335924252573,26.767325034192652,-44.067954045595805,3.44,1.7,,,,79.2,2730,6.6,813034,669257,518692,669242,571970,605141,571771,681624,606192,53.87,,0.0,0.0,1.0,0.0,0.0,,40,4,Curveball,1,2,1,2,2,1,1,2,Standard,Standard,34,-0.036,-0.184,,,,0.184,,-1,-1,0.369,0.369,26,25,27,26,3,2,,,,,4.89,-1.23,1.23,,,,,,,"Yamamoto, Yoshinobu",808967,R,0.909,0.877,0.467,,0.775,0.951,0.951,0.392,,
CU,2025-10-14,78.2,-1.87,5.26,"Yamamoto, Yoshinobu",641343,808967,,called_strike,,,,,1,Called Strike,L,L,R,MIL,LAD,S,,,2,1,2025,1.24,1.19,-0.61,3.17,,,,2,7,Bot,,,,,,,0.426144903470565,-113.6305995678032,4.770211147560833,10.479900411248291,25.29052356394559,-43.6110519328359,3.62,1.79,,,,78.1,2825,6.8,813034,669257,518692,669242,571970,605141,571771,681624,606192,53.71,,,,,,,,56,4,Curveball,1,4,1,4,4,1,1,4,Standard,Standard,38,0.0,-0.073,,,,0.073,,-3,-3,0.075,0.075,26,29,27,30,3,2,,,,,4.99,-1.24,1.24,,,,,,,"Yamamoto, Yoshinobu",808967,R,0.909,0.877,0.467,,0.775,0.951,0.951,0.392,,
CU,2025-10-14,79.6,-1.89,5.44,"Yamamoto, Yoshinobu",641343,808967,,swinging_strike,,,,,14,Swinging Strike,L,L,R,MIL,LAD,S,,,0,0,2025,1.15,1.13,1.29,1.16,,,686217.0,2,2,Bot,,,,,,,4.838587092105642,-115.70903302337337,-0.3156488750924233,8.976030789076724,27.27806540335774,-42.317434866948126,3.62,1.72,,,,79.1,3015,6.6,813034,669257,518692,669242,571970,605141,571771,681624,606192,53.92,,,,,,,,18,1,Curveball,1,2,1,2,2,1,1,2,Standard,Standard,43,0.0,-0.042,71.6,9.5,,0.042,,-1,-1,0.408,0.408,26,29,27,30,1,0,,,,,4.81,-1.15,1.15,,33.96359923516718,-59.614874379092925,38.53057188749623,22.95445485648998,59.72201222899359,"Yamamoto, Yoshinobu",808967,R,0.909,0.877,0.467,,0.775,0.951,0.951,0.392,,
CU,2025-10-14,75.5,-1.95,5.33,"Yamamoto, Yoshinobu",686217,808967,,called_strike,,,,,3,Called Strike,L,L,R,MIL,LAD,S,,,0,0,2025,1.15,1.11,0.55,2.85,,,,2,4,Bot,,,,,,,3.155379476177626,-109.66698760511484,4.1309553464498165,8.476083644658601,23.46171738509113,-42.16054038143255,2.9,1.29,,,,75.1,2729,6.6,813034,669257,518692,669242,571970,605141,571771,681624,606192,53.93,,,,,,,,32,1,Curveball,1,2,1,2,2,1,1,2,Standard,Standard,40,0.0,-0.043,,,,0.043,,-1,-1,0.369,0.369,26,25,27,25,2,1,,,,,5.2,-1.15,1.15,,,,,,,"Yamamoto, Yoshinobu",808967,R,0.909,0.877,0.467,,0.775,0.951,0.951,0.392,,
