pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,entity_name,entity_id,pitch_hand,eta_FF,eta_SI,eta_FC,eta_CH,eta_FS,eta_CU,eta_KC,eta_SL,eta_ST,eta_SV
SL,2025-10-19,83.8,-2.51,5.7,"Bazardo, Eduard",662139,660825,,swinging_strike,,,,,4,Swinging Strike,L,L,R,TOR,SEA,S,,,0,0,2025,1.16,0.21,-0.32,2.29,,,,1,5,Bot,,,,,,,2.715971978579722,-121.9483612576918,-1.0155340280661822,10.967689648422027,25.914658173314663,-34.2370528519136,3.34,1.55,,,,82.4,2500,5.5,813038,663728,647304,660844,553993,641487,668227,677594,686527,54.98,,,,,,,,42,1,Slider,5,0,5,0,0,5,5,0,Standard,Standard,53,0.0,-0.039,74.0,7.4,,0.039,,5,5,0.962,0.962,29,28,30,29,1,2,,,,,3.47,-1.16,1.16,,-0.1516029066551252,15.083594182826817,32.690376178803525,38.27110894321557,14.971629888552195,"Bazardo, Eduard",660825,R,0.918,0.919,,,0.882,,,0.5970000000000001,,
SL,2025-10-19,82.5,-2.47,5.67,"Bazardo, Eduard",665926,660825,,called_strike,,,,,4,Called Strike,L,L,R,TOR,SEA,S,,,0,0,2025,1.41,0.19,-0.35,2.1,,,,1,6,Bot,,,,,,,2.05031175534833,-120.04216228082888,-1.1457631294643909,13.016259796268352,26.24353112003581,-34.027985368308244,3.31,1.52,,,,80.9,2460,5.5,813038,663728,647304,660844,553993,641487,668227,677594,686527,54.98,,,,,,,,52,1,Slider,5,2,5,2,2,5,5,2,Standard,Standard,51,0.0,-0.039,,,,0.039,,3,3,0.911,0.911,29,26,30,27,1,2,,,,,3.58,-1.41,1.41,,,,,,,"Bazardo, Eduard",660825,R,0.918,0.919,,,0.882,,,0.5970000000000001,,
SL,2025-10-19,86.5,-2.4,5.22,"Brash, Matt",672386,666374,,called_strike,,,,,11,Called Strike,L,R,R,TOR,SEA,S,,,0,0,2025,1.24,0.13,-0.51,3.3,,,665489.0,1,7,Bot,,,,,,,1.992431180484202,-125.82821956545212,1.983807193463421,12.646808033486728,28.42296653380019,-34.21453049283886,3.11,1.48,,,,86.5,2906,6.6,813038,663728,647304,660844,553993,641487,668227,677594,686527,53.91,,,,,,,,59,1,Slider,5,2,5,2,2,5,5,2,Standard,Standard,50,0.0,-0.04,,,,0.04,,3,3,0.946,0.946,27,26,27,27,1,3,,,,,3.21,-1.24,-1.24,,,,,,,"Brash, Matt",666374,R,0.861,0.899,,0.7709999999999999,,,,0.513,,
SL,2025-10-19,86.9,-0.52,5.99,"Gilbert, Logan",543807,669302,,swinging_strike,,,,,2,Swinging Strike,L,R,R,TOR,SEA,S,,,1,0,2025,0.08,0.12,0.13,3.2,,,,0,1,Bot,,,,,,,1.4240582325917233,-126.65753752079868,-0.2518571846098983,0.5425808255196148,25.69944342725545,-33.64484452667164,3.54,1.62,,,,88.9,1976,7.4,813038,663728,647304,660844,553993,641487,668227,677594,686527,53.08,,,,,,,,4,2,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,61,0.0,-0.05,75.1,6.9,,0.05,,0,0,0.547,0.547,28,35,28,36,1,0,,,,,3.13,-0.08,-0.08,,11.133725732730191,13.926673520356353,30.166780094690395,36.51188738369706,16.48921113565735,"Gilbert, Logan",669302,R,0.972,0.985,,,0.5750000000000001,0.647,0.647,0.165,,
SL,2025-10-19,86.8,-0.63,5.86,"Gilbert, Logan",680718,669302,,called_strike,,,,,4,Called Strike,L,L,R,TOR,SEA,S,,,0,0,2025,0.1,0.09,-0.45,3.05,,662139.0,676391.0,0,2,Bot,,,,,,,0.2166020392138702,-126.40716667064989,-0.3435141914348829,1.060826028901528,26.54051860915408,-33.23393020510154,3.67,1.73,,,,88.2,1707,7.2,813038,663728,647304,660844,553993,641487,668227,677594,686527,53.33,,,,,,,,13,1,Slider,0,0,0,0,0,0,0,0,Standard,Standard,50,0.0,-0.053,,,,0.053,,0,0,0.642,0.642,28,25,28,26,1,0,,,,,3.11,-0.1,0.1,,,,,,,"Gilbert, Logan",669302,R,0.972,0.985,,,0.5750000000000001,0.647,0.647,0.165,,
SL,2025-10-19,87.6,-2.32,5.05,"Brash, Matt",662139,666374,strikeout,swinging_strike,,,,,14,Daulton Varsho strikes out swinging.,L,L,R,TOR,SEA,S,2.0,,0,2,2025,1.34,0.06,0.85,1.06,,672386.0,,1,7,Bot,,,,,,,4.928417268981935,-127.5708519485121,-3.389267947928359,13.564290842317838,27.08261074625405,-32.35753208831504,3.34,1.55,,,,88.2,2905,6.7,813038,663728,647304,660844,553993,641487,668227,677594,686527,53.79,,0.0,0.0,1.0,0.0,0.0,,60,3,Slider,6,2,6,2,2,6,6,2,Standard,Standard,49,-0.004,-0.186,,,,0.186,,4,4,0.976,0.976,27,28,27,29,1,3,,,,,3.04,-1.34,1.34,,,,,,,"Brash, Matt",666374,R,0.861,0.899,,0.7709999999999999,,,,0.513,,
SL,2025-10-19,86.5,-2.43,5.69,"Hoffman, Jeff",593871,656546,,called_strike,,,,,13,Called Strike,L,L,R,TOR,SEA,S,,,2,0,2025,0.24,0.04,-0.12,1.4,,,,1,8,Top,,,,,,,5.030554852898401,-125.72907508973223,-3.831366957223,1.3138516401368008,28.93576991397833,-31.97334624445817,3.26,1.57,,,,86.2,2596,6.4,813038,672386,665489,643396,676391,665926,664702,662139,664770,54.05,,,,,,,,65,3,Slider,6,2,2,6,2,6,2,6,Standard,Standard,144,0.0,-0.066,,,,0.066,,4,-4,0.98,0.02,32,31,32,32,1,3,,,,,3.13,-0.24,0.24,,,,,,,"Hoffman, Jeff",656546,R,0.975,0.985,,,0.953,,,0.22,,
SL,2025-10-19,87.2,-2.37,5.28,"Brash, Matt",662139,666374,,called_strike,,,,,3,Called Strike,L,L,R,TOR,SEA,S,,,0,0,2025,1.07,-0.01,0.73,3.1,,665489.0,672386.0,1,7,Bot,,,,,,,5.278560113993674,-126.8609803177716,0.9892446272400836,10.202940954468303,29.15676852947101,-32.584888719947195,3.34,1.55,,,,87.3,2968,6.6,813038,663728,647304,660844,553993,641487,668227,677594,686527,53.86,,,,,,,,60,1,Slider,5,2,5,2,2,5,5,2,Standard,Standard,50,0.0,-0.033,,,,0.033,,3,3,0.954,0.954,27,28,27,29,1,3,,,,,3.02,-1.07,1.07,,,,,,,"Brash, Matt",666374,R,0.861,0.899,,0.7709999999999999,,,,0.513,,
SL,2025-10-19,86.3,-0.58,5.91,"Gilbert, Logan",665926,669302,,swinging_strike,,,,,8,Swinging Strike,L,L,R,TOR,SEA,S,,,1,1,2025,0.2,-0.02,0.07,1.98,,680718.0,643396.0,0,2,Bot,,,,,,,1.158077335498509,-125.59910065834733,-3.1016114721397656,1.7932057899522715,31.079356653522403,-31.454772304360223,3.31,1.52,,,,87.4,1771,7.5,813038,663728,647304,660844,553993,641487,668227,677594,686527,53.01,,,,,,,,15,3,Slider,2,0,2,0,0,2,2,0,Infield shade,Standard,74,0.0,-0.066,66.9,7.8,,0.066,,2,2,0.812,0.812,28,26,28,27,1,0,,,,,3.1,-0.2,0.2,,16.60193307550336,-35.42932292026513,21.996623817665995,36.20283564452141,49.05712201482109,"Gilbert, Logan",669302,R,0.972,0.985,,,0.5750000000000001,0.647,0.647,0.165,,
SL,2025-10-19,85.6,-0.73,5.87,"Gilbert, Logan",662139,669302,,called_strike,,,,,4,Called Strike,L,L,R,TOR,SEA,S,,,0,0,2025,0.13,-0.06,-0.36,2.32,,,,0,2,Bot,,,,,,,0.6172666584238076,-124.76925706276276,-2.29094302696081,1.2620224257926524,24.37150016522645,-31.33501563664504,3.34,1.55,,,,87.3,1716,7.2,813038,663728,647304,660844,553993,641487,668227,677594,686527,53.28,,,,,,,,11,1,Slider,0,0,0,0,0,0,0,0,Standard,Standard,20,0.0,-0.039,,,,0.039,,0,0,0.55,0.55,28,28,28,29,1,0,,,,,3.04,-0.13,0.13,,,,,,,"Gilbert, Logan",669302,R,0.972,0.985,,,0.5750000000000001,0.647,0.647,0.165,,
SL,2025-10-19,84.4,-0.68,5.87,"Gilbert, Logan",662139,669302,,called_strike,,,,,4,Called Strike,L,L,R,TOR,SEA,S,,,0,0,2025,0.06,-0.06,-0.61,2.21,,,,1,3,Bot,,,,,,,0.0563452316743382,-122.88265752676764,-2.1859323282732257,0.5478891424720997,28.4968176528253,-31.365354513730797,3.34,1.55,,,,85.5,1727,7.4,813038,663728,647304,660844,553993,641487,668227,677594,686527,53.11,,,,,,,,25,1,Slider,2,0,2,0,0,2,2,0,Standard,Standard,64,0.0,-0.039,,,,0.039,,2,2,0.757,0.757,28,28,28,29,2,1,,,,,3.19,-0.06,0.06,,,,,,,"Gilbert, Logan",669302,R,0.972,0.985,,,0.5750000000000001,0.647,0.647,0.165,,
SL,2025-10-19,87.5,-0.52,5.91,"Gilbert, Logan",664770,669302,,called_strike,,,,,4,Called Strike,L,L,R,TOR,SEA,S,,,1,0,2025,0.34,-0.07,-0.29,2.62,,,,1,1,Bot,,,,,,,-0.168043837612851,-127.23809771604463,-1.8258837078832453,3.729759845292506,31.54600191469858,-31.21630553931802,3.35,1.57,,,,88.5,1754,7.4,813038,663728,647304,660844,553993,641487,668227,677594,686527,53.1,,,,,,,,5,2,Slider,0,0,0,0,0,0,0,0,Standard,Standard,171,0.0,-0.05,,,,0.05,,0,0,0.526,0.526,28,30,28,31,1,0,,,,,2.96,-0.34,0.34,,,,,,,"Gilbert, Logan",669302,R,0.972,0.985,,,0.5750000000000001,0.647,0.647,0.165,,
SL,2025-10-19,86.5,-0.55,5.85,"Gilbert, Logan",643396,669302,,swinging_strike,,,,,14,Swinging Strike,L,R,R,TOR,SEA,S,,,0,0,2025,0.19,-0.14,1.0,1.14,676391.0,,680718.0,0,2,Bot,,,,,,,3.3779564878008346,-125.8698698116374,-5.316593340460988,1.2222613905840534,28.67509915221116,-29.75551704424367,3.22,1.48,,,,87.9,1661,7.5,813038,663728,647304,660844,553993,641487,668227,677594,686527,53.03,,,,,,,,14,1,Slider,1,0,1,0,0,1,1,0,Standard,Standard,32,0.0,-0.054,42.0,6.9,,0.054,,1,1,0.767,0.767,28,30,28,30,1,0,,,,,2.94,-0.19,-0.19,,-5.014791315210862,16.26749980054388,35.365724191174145,47.34190913322615,13.97160059569126,"Gilbert, Logan",669302,R,0.972,0.985,,,0.5750000000000001,0.647,0.647,0.165,,
SI,2025-10-19,98.0,-2.49,5.76,"Vargas, Carlos",543807,672841,,called_strike,,,,,1,Called Strike,L,R,R,TOR,SEA,S,,,1,0,2025,-1.1,-0.15,-0.62,3.19,,,,1,8,Bot,,,,,,,7.629831768976639,-142.41153625403462,-1.748938007303837,-16.84467291901677,36.08900574420579,-29.931165982294303,3.54,1.62,,,,98.1,1843,6.6,813038,663728,647304,660844,553993,641487,668227,677594,686527,53.87,,,,,,,,68,2,Sinker,6,2,6,2,2,6,6,2,Standard,Standard,219,0.0,-0.05,,,,0.05,,4,4,0.988,0.988,25,35,26,36,1,4,,,,,2.25,1.1,1.1,,,,,,,"Vargas, Carlos",672841,R,0.785,0.736,0.542,,,,,0.262,,
SL,2025-10-19,87.7,-2.39,5.76,"Hoffman, Jeff",553993,656546,,swinging_strike,,,,,6,Swinging Strike,L,R,R,TOR,SEA,S,,,2,1,2025,0.19,-0.22,0.47,2.22,,,,1,9,Top,,,,,,,6.539060095499591,-127.74598718510482,-2.9788499562635105,0.8738431830508974,23.56734962273038,-29.42505537051989,3.42,1.56,,,,88.5,2560,6.5,813038,672386,665489,643396,676391,665926,664702,662139,664770,54.01,,,,,,,,73,4,Slider,6,2,2,6,2,6,2,6,Standard,Standard,137,0.0,-0.07,70.7,8.1,,0.07,,4,-4,0.995,0.005,32,33,32,34,1,3,,,,,2.72,-0.19,-0.19,,18.307650616822883,2.1586502093367352,39.766321540156376,36.166810620128246,30.22437321761432,"Hoffman, Jeff",656546,R,0.975,0.985,,,0.953,,,0.22,,
SL,2025-10-19,87.6,-2.42,5.77,"Hoffman, Jeff",668227,656546,strikeout,swinging_strike,,,,,3,Randy Arozarena strikes out swinging.,L,R,R,TOR,SEA,S,2.0,,1,2,2025,0.2,-0.24,0.63,3.1,,,,0,9,Top,,,,,,,6.875674680358382,-127.47837129922904,-0.7872538643051207,0.7521484026244225,26.83330341709141,-29.63187133644681,3.39,1.62,,,,86.8,2615,5.8,813038,672386,665489,643396,676391,665926,664702,662139,664770,54.69,,0.0,0.0,1.0,0.0,0.0,,72,4,Slider,6,2,2,6,2,6,2,6,Infield shade,Standard,94,0.008,-0.19,69.5,6.4,,0.19,,4,-4,0.987,0.013,32,30,32,30,1,3,,,,,2.74,-0.2,-0.2,,0.4566943990635085,38.277706107157385,17.88126708526899,41.51704771601104,10.652555765615588,"Hoffman, Jeff",656546,R,0.975,0.985,,,0.953,,,0.22,,
SL,2025-10-19,86.1,-2.38,5.8,"Hoffman, Jeff",553993,656546,,swinging_strike,,,,,14,Swinging Strike,L,R,R,TOR,SEA,S,,,0,0,2025,0.19,-0.24,0.91,1.52,,,,1,9,Top,,,,,,,7.442534446673919,-125.14175442641604,-4.381794231182374,0.3807548228708801,26.35448423891417,-28.9068820421184,3.42,1.56,,,,86.1,2640,6.5,813038,672386,665489,643396,676391,665926,664702,662139,664770,54.03,,,,,,,,73,1,Slider,6,2,2,6,2,6,2,6,Infield shade,Standard,92,0.0,-0.039,56.9,8.7,,0.039,,4,-4,0.995,0.005,32,33,32,34,1,3,,,,,2.85,-0.19,-0.19,,34.035668044746345,-29.57799013737553,38.89201797663367,40.71245050407402,48.97700167064468,"Hoffman, Jeff",656546,R,0.975,0.985,,,0.953,,,0.22,,
SL,2025-10-19,87.1,-2.41,5.72,"Hoffman, Jeff",668227,656546,,swinging_strike,,,,,9,Swinging Strike,L,R,R,TOR,SEA,S,,,1,1,2025,0.12,-0.31,0.64,1.79,,,,0,9,Top,,,,,,,7.084950242014413,-126.6531405878239,-3.849333574585255,-0.2461199539692508,26.85539323646859,-28.269891137634097,3.39,1.62,,,,87.0,2572,6.4,813038,672386,665489,643396,676391,665926,664702,662139,664770,54.12,,,,,,,,72,3,Slider,6,2,2,6,2,6,2,6,Standard,Standard,180,0.0,-0.061,77.8,7.9,,0.061,,4,-4,0.987,0.013,32,30,32,30,1,3,,,,,2.71,-0.12,-0.12,,15.395482610226336,-11.683957534147911,24.80897274949956,41.4023248803033,39.356120685798885,"Hoffman, Jeff",656546,R,0.975,0.985,,,0.953,,,0.22,,
FS,2025-10-19,89.8,-2.34,5.57,"Hoffman, Jeff",593871,656546,strikeout,swinging_strike_blocked,,,,,14,Jorge Polanco strikes out swinging.,L,L,R,TOR,SEA,S,2.0,,2,2,2025,-1.14,-0.35,0.51,0.62,,,,1,8,Top,,,,,,,9.502183810497849,-130.36776666215184,-7.038103559160923,-14.956787438814104,26.25098358553644,-26.8930874396851,3.26,1.57,,,,90.3,1449,6.6,813038,672386,665489,643396,676391,665926,664702,662139,664770,53.87,,0.0,0.0,1.0,0.0,0.0,,65,8,Split-Finger,6,2,2,6,2,6,2,6,Infield shade,Standard,244,0.007,-0.228,37.9,7.6,,0.228,,4,-4,0.98,0.02,32,31,32,32,1,3,,,,,2.48,1.14,-1.14,,13.851282889558089,-14.331774312693003,36.9599613920081,33.34978535433466,34.4520700730876,"Hoffman, Jeff",656546,R,0.975,0.985,,,0.953,,,0.22,,
SL,2025-10-19,87.6,-2.48,5.79,"Hoffman, Jeff",553993,656546,strikeout,swinging_strike,,,,,3,Eugenio Suárez strikes out swinging.,L,R,R,TOR,SEA,S,2.0,,3,2,2025,0.08,-0.4,0.83,3.03,,,,1,9,Top,,,,,,,7.839998635644822,-127.62186725389265,-1.5063769670367753,-0.3300388625165443,19.29156607032808,-27.64823563825319,3.42,1.56,,,,88.7,2535,6.3,813038,672386,665489,643396,676391,665926,664702,662139,664770,54.18,,0.0,0.0,1.0,0.0,0.0,,73,7,Slider,6,2,2,6,2,6,2,6,Standard,Standard,171,0.004,-0.332,71.5,7.5,,0.332,,4,-4,0.995,0.005,32,33,32,34,1,3,,,,,2.5,-0.08,-0.08,,14.997484449273347,10.7879101285841,35.15630246852219,40.82966021482722,25.696881225784075,"Hoffman, Jeff",656546,R,0.975,0.985,,,0.953,,,0.22,,
